1.497E+10, 1.508E+10, 1.518E+10, 1.527E+10, 1.533E+10, 1.538E+10, 1.542E+10, 1.544E+10, 1.546E+10, 1.547E+10, 1.546E+10, 1.547E+10, 1.544E+10, 1.544E+10, 1.543E+10, 1.542E+10, 1.541E+10, 1.539E+10, 1.535E+10, 1.531E+10, 1.524E+10, 1.516E+10, 1.507E+10, 1.497E+10, 1.488E+10, 1.481E+10, 1.475E+10, 1.471E+10, 1.467E+10, 1.465E+10, 1.463E+10, 1.461E+10, 1.459E+10, 1.458E+10, 1.450E+10, 1.449E+10, 1.450E+10, 1.449E+10, 1.446E+10, 1.444E+10, 1.443E+10, 1.444E+10, 1.443E+10, 1.447E+10, 1.446E+10, 1.444E+10, 1.443E+10, 1.442E+10, 1.440E+10, 1.439E+10, 1.437E+10, 1.436E+10, 1.435E+10, 1.434E+10, 1.433E+10, 1.433E+10, 1.433E+10, 1.434E+10, 1.440E+10, 1.440E+10, 1.440E+10, 1.441E+10, 1.443E+10, 1.443E+10, 1.444E+10, 1.447E+10, 1.449E+10, 1.453E+10, 1.459E+10, 1.466E+10, 1.475E+10, 1.485E+10
1.821E+10, 1.821E+10, 1.813E+10, 1.804E+10, 1.787E+10, 1.772E+10, 1.760E+10, 1.742E+10, 1.728E+10, 1.716E+10, 1.705E+10, 1.696E+10, 1.668E+10, 1.634E+10, 1.607E+10, 1.626E+10, 1.639E+10, 1.670E+10, 1.697E+10, 1.710E+10, 1.715E+10, 1.722E+10, 1.719E+10, 1.718E+10, 1.710E+10, 1.683E+10, 1.647E+10, 1.632E+10, 1.628E+10, 1.626E+10, 1.621E+10, 1.604E+10, 1.557E+10, 1.482E+10, 1.435E+10, 1.418E+10, 1.413E+10, 1.411E+10, 1.406E+10, 1.389E+10, 1.364E+10, 1.347E+10, 1.341E+10, 1.338E+10, 1.334E+10, 1.331E+10, 1.328E+10, 1.326E+10, 1.327E+10, 1.327E+10, 1.327E+10, 1.328E+10, 1.334E+10, 1.368E+10, 1.400E+10, 1.406E+10, 1.407E+10, 1.408E+10, 1.408E+10, 1.408E+10, 1.411E+10, 1.422E+10, 1.472E+10, 1.592E+10, 1.687E+10, 1.720E+10, 1.735E+10, 1.748E+10, 1.775E+10, 1.793E+10, 1.806E+10, 1.816E+10
1.845E+10, 1.845E+10, 1.845E+10, 1.840E+10, 1.832E+10, 1.820E+10, 1.802E+10, 1.782E+10, 1.784E+10, 1.754E+10, 1.665E+10, 1.644E+10, 1.644E+10, 1.648E+10, 1.653E+10, 1.656E+10, 1.656E+10, 1.660E+10, 1.672E+10, 1.686E+10, 1.710E+10, 1.750E+10, 1.771E+10, 1.785E+10, 1.791E+10, 1.793E+10, 1.795E+10, 1.793E+10, 1.781E+10, 1.742E+10, 1.707E+10, 1.655E+10, 1.587E+10, 1.523E+10, 1.481E+10, 1.443E+10, 1.399E+10, 1.382E+10, 1.375E+10, 1.372E+10, 1.366E+10, 1.369E+10, 1.379E+10, 1.413E+10, 1.422E+10, 1.422E+10, 1.425E+10, 1.437E+10, 1.449E+10, 1.451E+10, 1.451E+10, 1.448E+10, 1.397E+10, 1.350E+10, 1.348E+10, 1.350E+10, 1.355E+10, 1.363E+10, 1.370E+10, 1.374E+10, 1.401E+10, 1.429E+10, 1.444E+10, 1.472E+10, 1.499E+10, 1.543E+10, 1.597E+10, 1.662E+10, 1.723E+10, 1.765E+10, 1.798E+10, 1.836E+10
1.827E+10, 1.833E+10, 1.835E+10, 1.836E+10, 1.834E+10, 1.832E+10, 1.832E+10, 1.832E+10, 1.831E+10, 1.831E+10, 1.830E+10, 1.825E+10, 1.821E+10, 1.820E+10, 1.819E+10, 1.814E+10, 1.809E+10, 1.802E+10, 1.795E+10, 1.792E+10, 1.778E+10, 1.763E+10, 1.766E+10, 1.778E+10, 1.786E+10, 1.798E+10, 1.809E+10, 1.815E+10, 1.819E+10, 1.821E+10, 1.817E+10, 1.797E+10, 1.782E+10, 1.752E+10, 1.716E+10, 1.684E+10, 1.652E+10, 1.641E+10, 1.627E+10, 1.629E+10, 1.623E+10, 1.605E+10, 1.583E+10, 1.564E+10, 1.556E+10, 1.496E+10, 1.495E+10, 1.523E+10, 1.552E+10, 1.545E+10, 1.533E+10, 1.520E+10, 1.460E+10, 1.413E+10, 1.403E+10, 1.404E+10, 1.402E+10, 1.426E+10, 1.435E+10, 1.430E+10, 1.429E+10, 1.434E+10, 1.443E+10, 1.459E+10, 1.477E+10, 1.510E+10, 1.554E+10, 1.613E+10, 1.676E+10, 1.727E+10, 1.766E+10, 1.795E+10
1.820E+10, 1.813E+10, 1.806E+10, 1.806E+10, 1.808E+10, 1.809E+10, 1.806E+10, 1.803E+10, 1.804E+10, 1.813E+10, 1.814E+10, 1.815E+10, 1.817E+10, 1.819E+10, 1.819E+10, 1.817E+10, 1.808E+10, 1.808E+10, 1.809E+10, 1.810E+10, 1.808E+10, 1.798E+10, 1.788E+10, 1.790E+10, 1.793E+10, 1.796E+10, 1.797E+10, 1.799E+10, 1.805E+10, 1.811E+10, 1.817E+10, 1.824E+10, 1.824E+10, 1.827E+10, 1.829E+10, 1.822E+10, 1.817E+10, 1.815E+10, 1.814E+10, 1.816E+10, 1.820E+10, 1.824E+10, 1.826E+10, 1.824E+10, 1.803E+10, 1.771E+10, 1.751E+10, 1.756E+10, 1.774E+10, 1.788E+10, 1.786E+10, 1.778E+10, 1.771E+10, 1.751E+10, 1.732E+10, 1.733E+10, 1.735E+10, 1.732E+10, 1.736E+10, 1.747E+10, 1.748E+10, 1.737E+10, 1.724E+10, 1.722E+10, 1.754E+10, 1.791E+10, 1.806E+10, 1.813E+10, 1.816E+10, 1.820E+10, 1.819E+10, 1.822E+10
1.803E+10, 1.801E+10, 1.801E+10, 1.801E+10, 1.801E+10, 1.801E+10, 1.801E+10, 1.800E+10, 1.790E+10, 1.783E+10, 1.784E+10, 1.784E+10, 1.793E+10, 1.802E+10, 1.802E+10, 1.802E+10, 1.798E+10, 1.797E+10, 1.799E+10, 1.801E+10, 1.804E+10, 1.805E+10, 1.801E+10, 1.796E+10, 1.795E+10, 1.795E+10, 1.790E+10, 1.786E+10, 1.785E+10, 1.785E+10, 1.793E+10, 1.799E+10, 1.806E+10, 1.809E+10, 1.814E+10, 1.820E+10, 1.820E+10, 1.815E+10, 1.812E+10, 1.813E+10, 1.814E+10, 1.818E+10, 1.818E+10, 1.817E+10, 1.818E+10, 1.820E+10, 1.821E+10, 1.821E+10, 1.817E+10, 1.812E+10, 1.811E+10, 1.810E+10, 1.810E+10, 1.813E+10, 1.818E+10, 1.817E+10, 1.814E+10, 1.813E+10, 1.811E+10, 1.810E+10, 1.814E+10, 1.809E+10, 1.803E+10, 1.802E+10, 1.802E+10, 1.804E+10, 1.807E+10, 1.806E+10, 1.808E+10, 1.807E+10, 1.806E+10, 1.805E+10
1.791E+10, 1.794E+10, 1.798E+10, 1.800E+10, 1.804E+10, 1.803E+10, 1.795E+10, 1.790E+10, 1.783E+10, 1.782E+10, 1.782E+10, 1.782E+10, 1.782E+10, 1.786E+10, 1.790E+10, 1.794E+10, 1.796E+10, 1.797E+10, 1.801E+10, 1.801E+10, 1.801E+10, 1.800E+10, 1.800E+10, 1.790E+10, 1.790E+10, 1.785E+10, 1.781E+10, 1.779E+10, 1.777E+10, 1.781E+10, 1.789E+10, 1.790E+10, 1.792E+10, 1.791E+10, 1.791E+10, 1.807E+10, 1.807E+10, 1.811E+10, 1.815E+10, 1.816E+10, 1.814E+10, 1.813E+10, 1.812E+10, 1.810E+10, 1.812E+10, 1.813E+10, 1.813E+10, 1.815E+10, 1.814E+10, 1.812E+10, 1.811E+10, 1.810E+10, 1.811E+10, 1.814E+10, 1.812E+10, 1.810E+10, 1.818E+10, 1.820E+10, 1.819E+10, 1.819E+10, 1.820E+10, 1.818E+10, 1.807E+10, 1.803E+10, 1.802E+10, 1.802E+10, 1.800E+10, 1.798E+10, 1.801E+10, 1.799E+10, 1.797E+10, 1.794E+10
1.795E+10, 1.793E+10, 1.791E+10, 1.791E+10, 1.791E+10, 1.788E+10, 1.784E+10, 1.782E+10, 1.782E+10, 1.778E+10, 1.778E+10, 1.776E+10, 1.776E+10, 1.781E+10, 1.788E+10, 1.794E+10, 1.795E+10, 1.796E+10, 1.797E+10, 1.802E+10, 1.804E+10, 1.788E+10, 1.765E+10, 1.779E+10, 1.784E+10, 1.780E+10, 1.781E+10, 1.774E+10, 1.773E+10, 1.775E+10, 1.782E+10, 1.785E+10, 1.792E+10, 1.796E+10, 1.795E+10, 1.792E+10, 1.797E+10, 1.803E+10, 1.808E+10, 1.810E+10, 1.810E+10, 1.803E+10, 1.802E+10, 1.804E+10, 1.802E+10, 1.799E+10, 1.797E+10, 1.794E+10, 1.794E+10, 1.796E+10, 1.797E+10, 1.799E+10, 1.802E+10, 1.802E+10, 1.806E+10, 1.808E+10, 1.811E+10, 1.810E+10, 1.807E+10, 1.802E+10, 1.803E+10, 1.796E+10, 1.787E+10, 1.786E+10, 1.784E+10, 1.784E+10, 1.790E+10, 1.788E+10, 1.790E+10, 1.793E+10, 1.795E+10, 1.793E+10
1.774E+10, 1.777E+10, 1.781E+10, 1.779E+10, 1.780E+10, 1.783E+10, 1.785E+10, 1.780E+10, 1.776E+10, 1.776E+10, 1.778E+10, 1.781E+10, 1.780E+10, 1.777E+10, 1.774E+10, 1.779E+10, 1.783E+10, 1.780E+10, 1.788E+10, 1.790E+10, 1.789E+10, 1.767E+10, 1.698E+10, 1.751E+10, 1.769E+10, 1.772E+10, 1.771E+10, 1.767E+10, 1.770E+10, 1.770E+10, 1.775E+10, 1.776E+10, 1.781E+10, 1.787E+10, 1.790E+10, 1.796E+10, 1.793E+10, 1.792E+10, 1.790E+10, 1.797E+10, 1.784E+10, 1.786E+10, 1.789E+10, 1.785E+10, 1.785E+10, 1.779E+10, 1.775E+10, 1.773E+10, 1.779E+10, 1.779E+10, 1.779E+10, 1.782E+10, 1.786E+10, 1.787E+10, 1.787E+10, 1.785E+10, 1.788E+10, 1.787E+10, 1.788E+10, 1.786E+10, 1.782E+10, 1.778E+10, 1.769E+10, 1.766E+10, 1.763E+10, 1.757E+10, 1.757E+10, 1.767E+10, 1.766E+10, 1.768E+10, 1.761E+10, 1.774E+10
1.759E+10, 1.768E+10, 1.771E+10, 1.776E+10, 1.776E+10, 1.773E+10, 1.767E+10, 1.767E+10, 1.768E+10, 1.757E+10, 1.758E+10, 1.766E+10, 1.769E+10, 1.768E+10, 1.775E+10, 1.770E+10, 1.778E+10, 1.780E+10, 1.778E+10, 1.774E+10, 1.772E+10, 1.765E+10, 1.648E+10, 1.716E+10, 1.750E+10, 1.759E+10, 1.766E+10, 1.761E+10, 1.758E+10, 1.757E+10, 1.761E+10, 1.764E+10, 1.765E+10, 1.764E+10, 1.775E+10, 1.784E+10, 1.784E+10, 1.783E+10, 1.780E+10, 1.776E+10, 1.773E+10, 1.767E+10, 1.761E+10, 1.760E+10, 1.757E+10, 1.751E+10, 1.748E+10, 1.746E+10, 1.747E+10, 1.753E+10, 1.755E+10, 1.763E+10, 1.767E+10, 1.774E+10, 1.767E+10, 1.771E+10, 1.767E+10, 1.763E+10, 1.765E+10, 1.766E+10, 1.771E+10, 1.763E+10, 1.754E+10, 1.746E+10, 1.739E+10, 1.730E+10, 1.740E+10, 1.750E+10, 1.754E+10, 1.750E+10, 1.731E+10, 1.749E+10
1.749E+10, 1.756E+10, 1.757E+10, 1.756E+10, 1.756E+10, 1.746E+10, 1.750E+10, 1.751E+10, 1.748E+10, 1.754E+10, 1.760E+10, 1.759E+10, 1.768E+10, 1.766E+10, 1.760E+10, 1.762E+10, 1.765E+10, 1.773E+10, 1.761E+10, 1.748E+10, 1.744E+10, 1.725E+10, 1.702E+10, 1.708E+10, 1.715E+10, 1.729E+10, 1.737E+10, 1.742E+10, 1.737E+10, 1.735E+10, 1.743E+10, 1.750E+10, 1.745E+10, 1.748E+10, 1.754E+10, 1.756E+10, 1.752E+10, 1.757E+10, 1.750E+10, 1.754E+10, 1.750E+10, 1.739E+10, 1.734E+10, 1.730E+10, 1.731E+10, 1.732E+10, 1.732E+10, 1.731E+10, 1.740E+10, 1.741E+10, 1.743E+10, 1.743E+10, 1.749E+10, 1.744E+10, 1.757E+10, 1.751E+10, 1.736E+10, 1.745E+10, 1.742E+10, 1.736E+10, 1.729E+10, 1.729E+10, 1.726E+10, 1.731E+10, 1.725E+10, 1.711E+10, 1.711E+10, 1.740E+10, 1.737E+10, 1.733E+10, 1.733E+10, 1.738E+10
1.739E+10, 1.745E+10, 1.741E+10, 1.727E+10, 1.732E+10, 1.729E+10, 1.737E+10, 1.733E+10, 1.731E+10, 1.747E+10, 1.743E+10, 1.726E+10, 1.741E+10, 1.746E+10, 1.753E+10, 1.753E+10, 1.760E+10, 1.746E+10, 1.751E+10, 1.726E+10, 1.708E+10, 1.692E+10, 1.534E+10, 1.627E+10, 1.682E+10, 1.688E+10, 1.708E+10, 1.716E+10, 1.721E+10, 1.727E+10, 1.726E+10, 1.732E+10, 1.731E+10, 1.730E+10, 1.741E+10, 1.733E+10, 1.725E+10, 1.734E+10, 1.728E+10, 1.707E+10, 1.600E+10, 1.566E+10, 1.659E+10, 1.712E+10, 1.717E+10, 1.718E+10, 1.718E+10, 1.720E+10, 1.736E+10, 1.734E+10, 1.729E+10, 1.719E+10, 1.734E+10, 1.726E+10, 1.730E+10, 1.730E+10, 1.729E+10, 1.728E+10, 1.708E+10, 1.691E+10, 1.667E+10, 1.692E+10, 1.692E+10, 1.696E+10, 1.694E+10, 1.689E+10, 1.690E+10, 1.721E+10, 1.732E+10, 1.725E+10, 1.723E+10, 1.730E+10
1.721E+10, 1.721E+10, 1.709E+10, 1.708E+10, 1.709E+10, 1.712E+10, 1.717E+10, 1.720E+10, 1.726E+10, 1.729E+10, 1.726E+10, 1.730E+10, 1.736E+10, 1.758E+10, 1.759E+10, 1.745E+10, 1.740E+10, 1.737E+10, 1.717E+10, 1.689E+10, 1.684E+10, 1.678E+10, 1.412E+10, 1.612E+10, 1.671E+10, 1.660E+10, 1.648E+10, 1.696E+10, 1.720E+10, 1.718E+10, 1.709E+10, 1.718E+10, 1.719E+10, 1.714E+10, 1.725E+10, 1.714E+10, 1.708E+10, 1.695E+10, 1.694E+10, 1.609E+10, 1.555E+10, 1.524E+10, 1.615E+10, 1.686E+10, 1.700E+10, 1.699E+10, 1.714E+10, 1.710E+10, 1.722E+10, 1.712E+10, 1.717E+10, 1.720E+10, 1.719E+10, 1.727E+10, 1.724E+10, 1.712E+10, 1.702E+10, 1.695E+10, 1.693E+10, 1.653E+10, 1.635E+10, 1.639E+10, 1.642E+10, 1.684E+10, 1.680E+10, 1.669E+10, 1.657E+10, 1.704E+10, 1.714E+10, 1.713E+10, 1.726E+10, 1.719E+10
1.696E+10, 1.696E+10, 1.686E+10, 1.682E+10, 1.693E+10, 1.688E+10, 1.683E+10, 1.700E+10, 1.715E+10, 1.711E+10, 1.704E+10, 1.723E+10, 1.730E+10, 1.721E+10, 1.728E+10, 1.722E+10, 1.708E+10, 1.694E+10, 1.680E+10, 1.680E+10, 1.672E+10, 1.653E+10, 1.332E+10, 1.579E+10, 1.652E+10, 1.643E+10, 1.610E+10, 1.634E+10, 1.696E+10, 1.697E+10, 1.708E+10, 1.708E+10, 1.711E+10, 1.704E+10, 1.710E+10, 1.702E+10, 1.701E+10, 1.688E+10, 1.665E+10, 1.539E+10, 1.546E+10, 1.555E+10, 1.636E+10, 1.693E+10, 1.697E+10, 1.627E+10, 1.709E+10, 1.705E+10, 1.718E+10, 1.709E+10, 1.728E+10, 1.726E+10, 1.721E+10, 1.713E+10, 1.704E+10, 1.707E+10, 1.698E+10, 1.689E+10, 1.686E+10, 1.658E+10, 1.643E+10, 1.637E+10, 1.627E+10, 1.660E+10, 1.662E+10, 1.650E+10, 1.680E+10, 1.699E+10, 1.688E+10, 1.699E+10, 1.700E+10, 1.706E+10
1.685E+10, 1.691E+10, 1.686E+10, 1.692E+10, 1.689E+10, 1.688E+10, 1.691E+10, 1.676E+10, 1.699E+10, 1.700E+10, 1.699E+10, 1.699E+10, 1.714E+10, 1.707E+10, 1.696E+10, 1.679E+10, 1.683E+10, 1.668E+10, 1.677E+10, 1.693E+10, 1.693E+10, 1.539E+10, 1.386E+10, 1.612E+10, 1.656E+10, 1.616E+10, 1.586E+10, 1.600E+10, 1.676E+10, 1.698E+10, 1.693E+10, 1.695E+10, 1.693E+10, 1.700E+10, 1.693E+10, 1.696E+10, 1.699E+10, 1.691E+10, 1.616E+10, 1.521E+10, 1.538E+10, 1.541E+10, 1.563E+10, 1.648E+10, 1.694E+10, 1.640E+10, 1.693E+10, 1.692E+10, 1.698E+10, 1.707E+10, 1.702E+10, 1.699E+10, 1.699E+10, 1.700E+10, 1.701E+10, 1.690E+10, 1.687E+10, 1.682E+10, 1.684E+10, 1.692E+10, 1.682E+10, 1.649E+10, 1.662E+10, 1.676E+10, 1.676E+10, 1.671E+10, 1.685E+10, 1.686E+10, 1.687E+10, 1.688E+10, 1.683E+10, 1.687E+10
1.681E+10, 1.695E+10, 1.688E+10, 1.679E+10, 1.681E+10, 1.684E+10, 1.685E+10, 1.694E+10, 1.689E+10, 1.695E+10, 1.687E+10, 1.683E+10, 1.692E+10, 1.684E+10, 1.667E+10, 1.674E+10, 1.681E+10, 1.677E+10, 1.678E+10, 1.695E+10, 1.584E+10, 1.518E+10, 1.640E+10, 1.650E+10, 1.644E+10, 1.659E+10, 1.637E+10, 1.622E+10, 1.681E+10, 1.687E+10, 1.695E+10, 1.700E+10, 1.706E+10, 1.688E+10, 1.688E+10, 1.704E+10, 1.693E+10, 1.679E+10, 1.660E+10, 1.511E+10, 1.535E+10, 1.518E+10, 1.519E+10, 1.601E+10, 1.698E+10, 1.690E+10, 1.704E+10, 1.698E+10, 1.703E+10, 1.698E+10, 1.704E+10, 1.710E+10, 1.699E+10, 1.688E+10, 1.691E+10, 1.702E+10, 1.693E+10, 1.693E+10, 1.698E+10, 1.692E+10, 1.684E+10, 1.686E+10, 1.677E+10, 1.696E+10, 1.683E+10, 1.685E+10, 1.686E+10, 1.686E+10, 1.684E+10, 1.688E+10, 1.686E+10, 1.690E+10
1.686E+10, 1.687E+10, 1.687E+10, 1.681E+10, 1.680E+10, 1.690E+10, 1.686E+10, 1.678E+10, 1.683E+10, 1.687E+10, 1.692E+10, 1.694E+10, 1.678E+10, 1.674E+10, 1.671E+10, 1.688E+10, 1.692E+10, 1.686E+10, 1.685E+10, 1.680E+10, 1.532E+10, 1.656E+10, 1.668E+10, 1.678E+10, 1.673E+10, 1.658E+10, 1.667E+10, 1.662E+10, 1.663E+10, 1.697E+10, 1.703E+10, 1.704E+10, 1.693E+10, 1.689E+10, 1.687E+10, 1.696E+10, 1.690E+10, 1.691E+10, 1.670E+10, 1.589E+10, 1.585E+10, 1.558E+10, 1.521E+10, 1.593E+10, 1.689E+10, 1.695E+10, 1.692E+10, 1.697E+10, 1.691E+10, 1.690E+10, 1.690E+10, 1.703E+10, 1.698E+10, 1.689E+10, 1.693E+10, 1.695E+10, 1.688E+10, 1.676E+10, 1.693E+10, 1.689E+10, 1.679E+10, 1.691E+10, 1.688E+10, 1.687E+10, 1.669E+10, 1.633E+10, 1.685E+10, 1.688E+10, 1.688E+10, 1.685E+10, 1.689E+10, 1.696E+10
1.676E+10, 1.686E+10, 1.691E+10, 1.698E+10, 1.695E+10, 1.687E+10, 1.679E+10, 1.677E+10, 1.693E+10, 1.687E+10, 1.692E+10, 1.689E+10, 1.696E+10, 1.682E+10, 1.686E+10, 1.682E+10, 1.685E+10, 1.690E+10, 1.679E+10, 1.669E+10, 1.578E+10, 1.677E+10, 1.669E+10, 1.676E+10, 1.682E+10, 1.681E+10, 1.696E+10, 1.699E+10, 1.691E+10, 1.694E+10, 1.692E+10, 1.693E+10, 1.697E+10, 1.694E+10, 1.698E+10, 1.696E+10, 1.696E+10, 1.689E+10, 1.650E+10, 1.633E+10, 1.637E+10, 1.567E+10, 1.507E+10, 1.546E+10, 1.687E+10, 1.697E+10, 1.706E+10, 1.693E+10, 1.703E+10, 1.699E+10, 1.702E+10, 1.696E+10, 1.695E+10, 1.701E+10, 1.703E+10, 1.692E+10, 1.683E+10, 1.701E+10, 1.679E+10, 1.684E+10, 1.658E+10, 1.696E+10, 1.673E+10, 1.651E+10, 1.675E+10, 1.694E+10, 1.684E+10, 1.686E+10, 1.697E+10, 1.689E+10, 1.692E+10, 1.685E+10
