1.497E+10, 1.508E+10, 1.518E+10, 1.527E+10, 1.533E+10, 1.538E+10, 1.542E+10, 1.544E+10, 1.546E+10, 1.547E+10, 1.546E+10, 1.547E+10, 1.544E+10, 1.544E+10, 1.543E+10, 1.542E+10, 1.541E+10, 1.539E+10, 1.535E+10, 1.531E+10, 1.524E+10, 1.516E+10, 1.507E+10, 1.497E+10, 1.488E+10, 1.481E+10, 1.475E+10, 1.471E+10, 1.467E+10, 1.465E+10, 1.463E+10, 1.461E+10, 1.459E+10, 1.458E+10, 1.450E+10, 1.449E+10, 1.450E+10, 1.449E+10, 1.446E+10, 1.444E+10, 1.443E+10, 1.444E+10, 1.443E+10, 1.447E+10, 1.446E+10, 1.444E+10, 1.443E+10, 1.442E+10, 1.440E+10, 1.439E+10, 1.437E+10, 1.436E+10, 1.435E+10, 1.434E+10, 1.433E+10, 1.433E+10, 1.433E+10, 1.434E+10, 1.440E+10, 1.440E+10, 1.440E+10, 1.441E+10, 1.443E+10, 1.443E+10, 1.444E+10, 1.447E+10, 1.449E+10, 1.453E+10, 1.459E+10, 1.466E+10, 1.475E+10, 1.485E+10
1.686E+10, 1.693E+10, 1.693E+10, 1.685E+10, 1.694E+10, 1.689E+10, 1.686E+10, 1.678E+10, 1.687E+10, 1.688E+10, 1.691E+10, 1.691E+10, 1.691E+10, 1.685E+10, 1.694E+10, 1.687E+10, 1.682E+10, 1.685E+10, 1.689E+10, 1.690E+10, 1.602E+10, 1.619E+10, 1.653E+10, 1.628E+10, 1.659E+10, 1.681E+10, 1.701E+10, 1.706E+10, 1.698E+10, 1.696E+10, 1.696E+10, 1.696E+10, 1.696E+10, 1.700E+10, 1.697E+10, 1.697E+10, 1.692E+10, 1.679E+10, 1.607E+10, 1.629E+10, 1.623E+10, 1.596E+10, 1.548E+10, 1.574E+10, 1.645E+10, 1.681E+10, 1.703E+10, 1.695E+10, 1.704E+10, 1.690E+10, 1.700E+10, 1.697E+10, 1.709E+10, 1.692E+10, 1.688E+10, 1.667E+10, 1.681E+10, 1.691E+10, 1.658E+10, 1.668E+10, 1.689E+10, 1.688E+10, 1.686E+10, 1.681E+10, 1.691E+10, 1.681E+10, 1.681E+10, 1.680E+10, 1.684E+10, 1.677E+10, 1.688E+10, 1.698E+10
1.687E+10, 1.688E+10, 1.690E+10, 1.684E+10, 1.690E+10, 1.682E+10, 1.687E+10, 1.684E+10, 1.690E+10, 1.686E+10, 1.687E+10, 1.692E+10, 1.688E+10, 1.689E+10, 1.689E+10, 1.679E+10, 1.685E+10, 1.690E+10, 1.672E+10, 1.672E+10, 1.651E+10, 1.595E+10, 1.654E+10, 1.658E+10, 1.693E+10, 1.692E+10, 1.706E+10, 1.708E+10, 1.693E+10, 1.703E+10, 1.706E+10, 1.700E+10, 1.695E+10, 1.674E+10, 1.646E+10, 1.661E+10, 1.661E+10, 1.636E+10, 1.603E+10, 1.618E+10, 1.603E+10, 1.617E+10, 1.610E+10, 1.447E+10, 1.541E+10, 1.614E+10, 1.683E+10, 1.701E+10, 1.711E+10, 1.687E+10, 1.693E+10, 1.683E+10, 1.693E+10, 1.679E+10, 1.691E+10, 1.687E+10, 1.687E+10, 1.691E+10, 1.689E+10, 1.684E+10, 1.684E+10, 1.681E+10, 1.686E+10, 1.687E+10, 1.687E+10, 1.687E+10, 1.680E+10, 1.691E+10, 1.688E+10, 1.682E+10, 1.678E+10, 1.688E+10
1.685E+10, 1.688E+10, 1.688E+10, 1.691E+10, 1.698E+10, 1.694E+10, 1.689E+10, 1.689E+10, 1.694E+10, 1.686E+10, 1.692E+10, 1.694E+10, 1.688E+10, 1.689E+10, 1.691E+10, 1.701E+10, 1.698E+10, 1.681E+10, 1.634E+10, 1.673E+10, 1.694E+10, 1.683E+10, 1.699E+10, 1.709E+10, 1.715E+10, 1.708E+10, 1.712E+10, 1.713E+10, 1.712E+10, 1.706E+10, 1.709E+10, 1.723E+10, 1.697E+10, 1.674E+10, 1.653E+10, 1.657E+10, 1.657E+10, 1.643E+10, 1.631E+10, 1.642E+10, 1.597E+10, 1.575E+10, 1.612E+10, 1.529E+10, 1.607E+10, 1.644E+10, 1.680E+10, 1.697E+10, 1.690E+10, 1.690E+10, 1.682E+10, 1.630E+10, 1.682E+10, 1.688E+10, 1.692E+10, 1.677E+10, 1.673E+10, 1.657E+10, 1.689E+10, 1.689E+10, 1.685E+10, 1.694E+10, 1.695E+10, 1.700E+10, 1.692E+10, 1.685E+10, 1.682E+10, 1.680E+10, 1.682E+10, 1.685E+10, 1.674E+10, 1.679E+10
1.695E+10, 1.704E+10, 1.694E+10, 1.690E+10, 1.693E+10, 1.689E+10, 1.691E+10, 1.694E+10, 1.697E+10, 1.708E+10, 1.708E+10, 1.714E+10, 1.704E+10, 1.702E+10, 1.706E+10, 1.672E+10, 1.586E+10, 1.653E+10, 1.695E+10, 1.694E+10, 1.696E+10, 1.686E+10, 1.706E+10, 1.717E+10, 1.722E+10, 1.716E+10, 1.719E+10, 1.717E+10, 1.727E+10, 1.717E+10, 1.719E+10, 1.718E+10, 1.711E+10, 1.701E+10, 1.659E+10, 1.658E+10, 1.651E+10, 1.638E+10, 1.641E+10, 1.636E+10, 1.627E+10, 1.630E+10, 1.646E+10, 1.624E+10, 1.679E+10, 1.549E+10, 1.652E+10, 1.697E+10, 1.715E+10, 1.714E+10, 1.675E+10, 1.632E+10, 1.664E+10, 1.699E+10, 1.694E+10, 1.678E+10, 1.636E+10, 1.660E+10, 1.705E+10, 1.709E+10, 1.681E+10, 1.691E+10, 1.698E+10, 1.691E+10, 1.694E+10, 1.684E+10, 1.689E+10, 1.695E+10, 1.684E+10, 1.695E+10, 1.690E+10, 1.693E+10
1.701E+10, 1.707E+10, 1.710E+10, 1.712E+10, 1.720E+10, 1.715E+10, 1.711E+10, 1.710E+10, 1.707E+10, 1.716E+10, 1.718E+10, 1.726E+10, 1.727E+10, 1.725E+10, 1.709E+10, 1.558E+10, 1.591E+10, 1.727E+10, 1.728E+10, 1.729E+10, 1.713E+10, 1.720E+10, 1.719E+10, 1.723E+10, 1.729E+10, 1.732E+10, 1.736E+10, 1.742E+10, 1.747E+10, 1.749E+10, 1.744E+10, 1.748E+10, 1.728E+10, 1.703E+10, 1.682E+10, 1.674E+10, 1.672E+10, 1.602E+10, 1.618E+10, 1.655E+10, 1.669E+10, 1.664E+10, 1.691E+10, 1.697E+10, 1.643E+10, 1.623E+10, 1.706E+10, 1.705E+10, 1.711E+10, 1.718E+10, 1.697E+10, 1.671E+10, 1.659E+10, 1.679E+10, 1.714E+10, 1.644E+10, 1.547E+10, 1.574E+10, 1.689E+10, 1.709E+10, 1.712E+10, 1.731E+10, 1.727E+10, 1.714E+10, 1.714E+10, 1.714E+10, 1.705E+10, 1.698E+10, 1.701E+10, 1.699E+10, 1.706E+10, 1.701E+10
1.741E+10, 1.742E+10, 1.739E+10, 1.735E+10, 1.737E+10, 1.738E+10, 1.731E+10, 1.730E+10, 1.733E+10, 1.738E+10, 1.746E+10, 1.750E+10, 1.743E+10, 1.725E+10, 1.691E+10, 1.644E+10, 1.686E+10, 1.741E+10, 1.743E+10, 1.749E+10, 1.745E+10, 1.732E+10, 1.734E+10, 1.742E+10, 1.742E+10, 1.745E+10, 1.755E+10, 1.756E+10, 1.757E+10, 1.758E+10, 1.758E+10, 1.760E+10, 1.761E+10, 1.749E+10, 1.678E+10, 1.678E+10, 1.685E+10, 1.685E+10, 1.686E+10, 1.710E+10, 1.749E+10, 1.740E+10, 1.738E+10, 1.698E+10, 1.647E+10, 1.698E+10, 1.749E+10, 1.638E+10, 1.632E+10, 1.633E+10, 1.709E+10, 1.679E+10, 1.670E+10, 1.508E+10, 1.401E+10, 1.508E+10, 1.395E+10, 1.553E+10, 1.673E+10, 1.735E+10, 1.728E+10, 1.771E+10, 1.761E+10, 1.745E+10, 1.740E+10, 1.738E+10, 1.739E+10, 1.739E+10, 1.745E+10, 1.742E+10, 1.736E+10, 1.738E+10
1.783E+10, 1.782E+10, 1.771E+10, 1.764E+10, 1.760E+10, 1.760E+10, 1.754E+10, 1.754E+10, 1.754E+10, 1.760E+10, 1.763E+10, 1.757E+10, 1.719E+10, 1.634E+10, 1.547E+10, 1.572E+10, 1.676E+10, 1.756E+10, 1.761E+10, 1.750E+10, 1.763E+10, 1.763E+10, 1.758E+10, 1.762E+10, 1.764E+10, 1.769E+10, 1.771E+10, 1.774E+10, 1.768E+10, 1.769E+10, 1.769E+10, 1.769E+10, 1.764E+10, 1.764E+10, 1.732E+10, 1.663E+10, 1.657E+10, 1.720E+10, 1.755E+10, 1.786E+10, 1.796E+10, 1.784E+10, 1.782E+10, 1.747E+10, 1.728E+10, 1.747E+10, 1.626E+10, 1.610E+10, 1.630E+10, 1.572E+10, 1.616E+10, 1.610E+10, 1.610E+10, 1.247E+10, 1.150E+10, 1.241E+10, 1.254E+10, 1.558E+10, 1.691E+10, 1.804E+10, 1.817E+10, 1.821E+10, 1.799E+10, 1.777E+10, 1.778E+10, 1.783E+10, 1.781E+10, 1.787E+10, 1.784E+10, 1.783E+10, 1.777E+10, 1.781E+10
1.806E+10, 1.798E+10, 1.797E+10, 1.790E+10, 1.785E+10, 1.779E+10, 1.776E+10, 1.781E+10, 1.787E+10, 1.784E+10, 1.785E+10, 1.772E+10, 1.653E+10, 1.553E+10, 1.516E+10, 1.529E+10, 1.674E+10, 1.749E+10, 1.767E+10, 1.760E+10, 1.751E+10, 1.787E+10, 1.784E+10, 1.783E+10, 1.785E+10, 1.785E+10, 1.780E+10, 1.785E+10, 1.779E+10, 1.783E+10, 1.781E+10, 1.779E+10, 1.779E+10, 1.779E+10, 1.772E+10, 1.714E+10, 1.759E+10, 1.781E+10, 1.796E+10, 1.789E+10, 1.785E+10, 1.783E+10, 1.708E+10, 1.678E+10, 1.660E+10, 1.622E+10, 1.749E+10, 1.757E+10, 1.753E+10, 1.655E+10, 1.546E+10, 1.412E+10, 1.552E+10, 1.569E+10, 1.472E+10, 1.461E+10, 1.427E+10, 1.578E+10, 1.663E+10, 1.759E+10, 1.853E+10, 1.859E+10, 1.850E+10, 1.874E+10, 1.831E+10, 1.837E+10, 1.842E+10, 1.836E+10, 1.833E+10, 1.830E+10, 1.825E+10, 1.814E+10
1.829E+10, 1.827E+10, 1.816E+10, 1.808E+10, 1.800E+10, 1.788E+10, 1.790E+10, 1.794E+10, 1.793E+10, 1.796E+10, 1.797E+10, 1.780E+10, 1.640E+10, 1.575E+10, 1.531E+10, 1.589E+10, 1.683E+10, 1.772E+10, 1.782E+10, 1.783E+10, 1.775E+10, 1.775E+10, 1.786E+10, 1.803E+10, 1.803E+10, 1.800E+10, 1.803E+10, 1.813E+10, 1.814E+10, 1.813E+10, 1.804E+10, 1.802E+10, 1.801E+10, 1.801E+10, 1.787E+10, 1.741E+10, 1.753E+10, 1.761E+10, 1.768E+10, 1.761E+10, 1.735E+10, 1.777E+10, 1.804E+10, 1.793E+10, 1.740E+10, 1.737E+10, 1.845E+10, 1.854E+10, 1.847E+10, 1.810E+10, 1.721E+10, 1.619E+10, 1.638E+10, 1.657E+10, 1.703E+10, 1.639E+10, 1.651E+10, 1.680E+10, 1.716E+10, 1.735E+10, 1.806E+10, 1.891E+10, 1.850E+10, 1.886E+10, 1.921E+10, 1.901E+10, 1.894E+10, 1.875E+10, 1.862E+10, 1.850E+10, 1.842E+10, 1.833E+10
1.833E+10, 1.828E+10, 1.823E+10, 1.820E+10, 1.811E+10, 1.801E+10, 1.797E+10, 1.803E+10, 1.809E+10, 1.813E+10, 1.810E+10, 1.795E+10, 1.717E+10, 1.649E+10, 1.668E+10, 1.726E+10, 1.774E+10, 1.792E+10, 1.810E+10, 1.820E+10, 1.812E+10, 1.803E+10, 1.797E+10, 1.821E+10, 1.832E+10, 1.839E+10, 1.846E+10, 1.844E+10, 1.838E+10, 1.833E+10, 1.823E+10, 1.815E+10, 1.812E+10, 1.808E+10, 1.813E+10, 1.805E+10, 1.800E+10, 1.758E+10, 1.717E+10, 1.751E+10, 1.773E+10, 1.781E+10, 1.820E+10, 1.832E+10, 1.840E+10, 1.869E+10, 1.882E+10, 1.868E+10, 1.865E+10, 1.842E+10, 1.818E+10, 1.798E+10, 1.770E+10, 1.702E+10, 1.636E+10, 1.635E+10, 1.623E+10, 1.683E+10, 1.742E+10, 1.803E+10, 1.840E+10, 1.876E+10, 1.912E+10, 1.923E+10, 1.934E+10, 1.938E+10, 1.918E+10, 1.894E+10, 1.876E+10, 1.857E+10, 1.847E+10, 1.838E+10
1.833E+10, 1.834E+10, 1.832E+10, 1.829E+10, 1.814E+10, 1.802E+10, 1.801E+10, 1.804E+10, 1.813E+10, 1.810E+10, 1.778E+10, 1.723E+10, 1.668E+10, 1.694E+10, 1.755E+10, 1.798E+10, 1.844E+10, 1.861E+10, 1.866E+10, 1.877E+10, 1.866E+10, 1.851E+10, 1.812E+10, 1.818E+10, 1.840E+10, 1.862E+10, 1.875E+10, 1.869E+10, 1.856E+10, 1.844E+10, 1.833E+10, 1.825E+10, 1.816E+10, 1.811E+10, 1.807E+10, 1.803E+10, 1.804E+10, 1.807E+10, 1.808E+10, 1.806E+10, 1.813E+10, 1.823E+10, 1.833E+10, 1.845E+10, 1.854E+10, 1.855E+10, 1.863E+10, 1.852E+10, 1.856E+10, 1.867E+10, 1.874E+10, 1.886E+10, 1.891E+10, 1.848E+10, 1.805E+10, 1.797E+10, 1.810E+10, 1.830E+10, 1.822E+10, 1.816E+10, 1.850E+10, 1.883E+10, 1.881E+10, 1.910E+10, 1.936E+10, 1.931E+10, 1.912E+10, 1.911E+10, 1.857E+10, 1.858E+10, 1.858E+10, 1.846E+10
1.843E+10, 1.840E+10, 1.838E+10, 1.829E+10, 1.817E+10, 1.809E+10, 1.810E+10, 1.811E+10, 1.785E+10, 1.740E+10, 1.710E+10, 1.727E+10, 1.782E+10, 1.818E+10, 1.828E+10, 1.843E+10, 1.870E+10, 1.905E+10, 1.925E+10, 1.928E+10, 1.915E+10, 1.899E+10, 1.885E+10, 1.888E+10, 1.895E+10, 1.890E+10, 1.877E+10, 1.870E+10, 1.860E+10, 1.850E+10, 1.842E+10, 1.833E+10, 1.824E+10, 1.818E+10, 1.814E+10, 1.811E+10, 1.813E+10, 1.813E+10, 1.809E+10, 1.814E+10, 1.829E+10, 1.829E+10, 1.842E+10, 1.844E+10, 1.855E+10, 1.866E+10, 1.873E+10, 1.870E+10, 1.872E+10, 1.886E+10, 1.897E+10, 1.909E+10, 1.907E+10, 1.909E+10, 1.908E+10, 1.907E+10, 1.910E+10, 1.899E+10, 1.880E+10, 1.873E+10, 1.873E+10, 1.864E+10, 1.869E+10, 1.884E+10, 1.909E+10, 1.908E+10, 1.894E+10, 1.870E+10, 1.867E+10, 1.863E+10, 1.861E+10, 1.856E+10
1.857E+10, 1.857E+10, 1.856E+10, 1.809E+10, 1.803E+10, 1.789E+10, 1.750E+10, 1.708E+10, 1.698E+10, 1.698E+10, 1.762E+10, 1.835E+10, 1.869E+10, 1.880E+10, 1.878E+10, 1.894E+10, 1.915E+10, 1.933E+10, 1.946E+10, 1.958E+10, 1.952E+10, 1.934E+10, 1.914E+10, 1.904E+10, 1.890E+10, 1.862E+10, 1.822E+10, 1.781E+10, 1.814E+10, 1.847E+10, 1.843E+10, 1.833E+10, 1.824E+10, 1.823E+10, 1.830E+10, 1.834E+10, 1.833E+10, 1.811E+10, 1.791E+10, 1.795E+10, 1.820E+10, 1.844E+10, 1.845E+10, 1.851E+10, 1.854E+10, 1.860E+10, 1.867E+10, 1.874E+10, 1.874E+10, 1.884E+10, 1.894E+10, 1.906E+10, 1.917E+10, 1.919E+10, 1.905E+10, 1.892E+10, 1.894E+10, 1.906E+10, 1.919E+10, 1.935E+10, 1.925E+10, 1.908E+10, 1.873E+10, 1.814E+10, 1.805E+10, 1.800E+10, 1.822E+10, 1.830E+10, 1.827E+10, 1.824E+10, 1.841E+10, 1.857E+10
1.882E+10, 1.885E+10, 1.882E+10, 1.865E+10, 1.843E+10, 1.833E+10, 1.828E+10, 1.829E+10, 1.844E+10, 1.873E+10, 1.906E+10, 1.916E+10, 1.921E+10, 1.922E+10, 1.947E+10, 1.949E+10, 1.953E+10, 1.954E+10, 1.949E+10, 1.945E+10, 1.939E+10, 1.921E+10, 1.912E+10, 1.896E+10, 1.869E+10, 1.805E+10, 1.720E+10, 1.668E+10, 1.672E+10, 1.731E+10, 1.799E+10, 1.825E+10, 1.838E+10, 1.852E+10, 1.850E+10, 1.848E+10, 1.846E+10, 1.845E+10, 1.836E+10, 1.825E+10, 1.819E+10, 1.823E+10, 1.869E+10, 1.872E+10, 1.872E+10, 1.889E+10, 1.905E+10, 1.904E+10, 1.903E+10, 1.903E+10, 1.908E+10, 1.915E+10, 1.917E+10, 1.906E+10, 1.888E+10, 1.878E+10, 1.886E+10, 1.901E+10, 1.913E+10, 1.910E+10, 1.905E+10, 1.881E+10, 1.860E+10, 1.864E+10, 1.873E+10, 1.874E+10, 1.895E+10, 1.896E+10, 1.880E+10, 1.865E+10, 1.864E+10, 1.871E+10
1.949E+10, 1.954E+10, 1.958E+10, 1.959E+10, 1.960E+10, 1.960E+10, 1.957E+10, 1.955E+10, 1.955E+10, 1.955E+10, 1.955E+10, 1.955E+10, 1.960E+10, 1.967E+10, 1.972E+10, 1.975E+10, 1.974E+10, 1.970E+10, 1.913E+10, 1.909E+10, 1.910E+10, 1.913E+10, 1.909E+10, 1.898E+10, 1.868E+10, 1.766E+10, 1.647E+10, 1.578E+10, 1.551E+10, 1.581E+10, 1.649E+10, 1.717E+10, 1.793E+10, 1.873E+10, 1.887E+10, 1.885E+10, 1.891E+10, 1.888E+10, 1.888E+10, 1.888E+10, 1.889E+10, 1.897E+10, 1.905E+10, 1.913E+10, 1.919E+10, 1.921E+10, 1.920E+10, 1.921E+10, 1.927E+10, 1.928E+10, 1.927E+10, 1.928E+10, 1.930E+10, 1.933E+10, 1.935E+10, 1.936E+10, 1.946E+10, 1.948E+10, 1.952E+10, 1.955E+10, 1.955E+10, 1.953E+10, 1.951E+10, 1.947E+10, 1.944E+10, 1.944E+10, 1.945E+10, 1.946E+10, 1.945E+10, 1.945E+10, 1.945E+10, 1.948E+10
1.980E+10, 1.982E+10, 1.984E+10, 1.982E+10, 1.977E+10, 1.972E+10, 1.971E+10, 1.971E+10, 1.972E+10, 1.973E+10, 1.975E+10, 1.976E+10, 1.975E+10, 1.971E+10, 1.966E+10, 1.961E+10, 1.941E+10, 1.913E+10, 1.899E+10, 1.892E+10, 1.889E+10, 1.871E+10, 1.828E+10, 1.797E+10, 1.759E+10, 1.717E+10, 1.677E+10, 1.685E+10, 1.685E+10, 1.699E+10, 1.726E+10, 1.791E+10, 1.825E+10, 1.850E+10, 1.864E+10, 1.905E+10, 1.926E+10, 1.925E+10, 1.924E+10, 1.926E+10, 1.930E+10, 1.934E+10, 1.939E+10, 1.941E+10, 1.942E+10, 1.941E+10, 1.940E+10, 1.937E+10, 1.935E+10, 1.934E+10, 1.936E+10, 1.940E+10, 1.943E+10, 1.946E+10, 1.945E+10, 1.948E+10, 1.957E+10, 1.960E+10, 1.961E+10, 1.962E+10, 1.959E+10, 1.955E+10, 1.953E+10, 1.953E+10, 1.956E+10, 1.959E+10, 1.962E+10, 1.965E+10, 1.967E+10, 1.970E+10, 1.973E+10, 1.976E+10
1.972E+10, 1.974E+10, 1.974E+10, 1.974E+10, 1.974E+10, 1.974E+10, 1.974E+10, 1.974E+10, 1.974E+10, 1.974E+10, 1.972E+10, 1.965E+10, 1.946E+10, 1.938E+10, 1.936E+10, 1.935E+10, 1.934E+10, 1.931E+10, 1.924E+10, 1.919E+10, 1.916E+10, 1.914E+10, 1.912E+10, 1.910E+10, 1.908E+10, 1.902E+10, 1.893E+10, 1.887E+10, 1.884E+10, 1.887E+10, 1.892E+10, 1.902E+10, 1.917E+10, 1.929E+10, 1.935E+10, 1.937E+10, 1.940E+10, 1.939E+10, 1.940E+10, 1.942E+10, 1.945E+10, 1.946E+10, 1.947E+10, 1.947E+10, 1.948E+10, 1.948E+10, 1.948E+10, 1.948E+10, 1.949E+10, 1.949E+10, 1.949E+10, 1.949E+10, 1.950E+10, 1.951E+10, 1.953E+10, 1.956E+10, 1.958E+10, 1.959E+10, 1.960E+10, 1.961E+10, 1.964E+10, 1.967E+10, 1.968E+10, 1.969E+10, 1.970E+10, 1.970E+10, 1.969E+10, 1.969E+10, 1.969E+10, 1.970E+10, 1.970E+10, 1.971E+10
1.954E+10, 1.953E+10, 1.953E+10, 1.953E+10, 1.953E+10, 1.953E+10, 1.953E+10, 1.953E+10, 1.952E+10, 1.952E+10, 1.953E+10, 1.952E+10, 1.952E+10, 1.952E+10, 1.952E+10, 1.952E+10, 1.951E+10, 1.951E+10, 1.951E+10, 1.950E+10, 1.950E+10, 1.949E+10, 1.949E+10, 1.949E+10, 1.948E+10, 1.947E+10, 1.947E+10, 1.947E+10, 1.946E+10, 1.946E+10, 1.946E+10, 1.946E+10, 1.946E+10, 1.946E+10, 1.946E+10, 1.945E+10, 1.944E+10, 1.945E+10, 1.945E+10, 1.945E+10, 1.945E+10, 1.945E+10, 1.945E+10, 1.945E+10, 1.945E+10, 1.946E+10, 1.947E+10, 1.947E+10, 1.948E+10, 1.948E+10, 1.949E+10, 1.949E+10, 1.950E+10, 1.950E+10, 1.951E+10, 1.951E+10, 1.952E+10, 1.952E+10, 1.952E+10, 1.953E+10, 1.953E+10, 1.953E+10, 1.954E+10, 1.954E+10, 1.954E+10, 1.954E+10, 1.954E+10, 1.954E+10, 1.954E+10, 1.954E+10, 1.954E+10, 1.954E+10