1.398E-29, 1.391E-29, 1.384E-29, 1.376E-29, 1.349E-29, 1.341E-29, 1.334E-29, 1.327E-29, 1.320E-29, 1.313E-29, 1.307E-29, 1.301E-29, 1.322E-29, 1.318E-29, 1.314E-29, 1.309E-29, 1.304E-29, 1.297E-29, 1.289E-29, 1.279E-29, 1.267E-29, 1.254E-29, 1.241E-29, 1.228E-29, 1.218E-29, 1.211E-29, 1.205E-29, 1.200E-29, 1.197E-29, 1.195E-29, 1.194E-29, 1.194E-29, 1.198E-29, 1.198E-29, 1.198E-29, 1.199E-29, 1.195E-29, 1.197E-29, 1.200E-29, 1.204E-29, 1.212E-29, 1.224E-29, 1.240E-29, 1.261E-29, 1.287E-29, 1.315E-29, 1.342E-29, 1.364E-29, 1.380E-29, 1.391E-29, 1.399E-29, 1.405E-29, 1.409E-29, 1.411E-29, 1.414E-29, 1.416E-29, 1.418E-29, 1.419E-29, 1.421E-29, 1.423E-29, 1.437E-29, 1.437E-29, 1.437E-29, 1.437E-29, 1.437E-29, 1.425E-29, 1.423E-29, 1.421E-29, 1.418E-29, 1.414E-29, 1.409E-29, 1.404E-29
1.357E-29, 1.335E-29, 1.326E-29, 1.334E-29, 1.323E-29, 1.296E-29, 1.244E-29, 1.207E-29, 1.199E-29, 1.206E-29, 1.239E-29, 1.262E-29, 1.285E-29, 1.301E-29, 1.313E-29, 1.319E-29, 1.313E-29, 1.313E-29, 1.310E-29, 1.289E-29, 1.166E-29, 8.899E-30, 7.712E-30, 7.543E-30, 7.527E-30, 7.527E-30, 7.528E-30, 7.533E-30, 7.538E-30, 7.551E-30, 7.592E-30, 7.742E-30, 8.370E-30, 1.055E-29, 1.282E-29, 1.339E-29, 1.347E-29, 1.348E-29, 1.348E-29, 1.349E-29, 1.349E-29, 1.354E-29, 1.367E-29, 1.404E-29, 1.451E-29, 1.472E-29, 1.476E-29, 1.474E-29, 1.454E-29, 1.460E-29, 1.454E-29, 1.437E-29, 1.407E-29, 1.389E-29, 1.390E-29, 1.401E-29, 1.438E-29, 1.460E-29, 1.496E-29, 1.562E-29, 1.621E-29, 1.662E-29, 1.675E-29, 1.656E-29, 1.618E-29, 1.596E-29, 1.563E-29, 1.535E-29, 1.512E-29, 1.483E-29, 1.435E-29, 1.387E-29
1.181E-29, 1.165E-29, 1.129E-29, 1.088E-29, 1.046E-29, 1.037E-29, 9.936E-30, 9.711E-30, 9.839E-30, 1.052E-29, 1.146E-29, 1.235E-29, 1.411E-29, 1.492E-29, 1.501E-29, 1.423E-29, 1.269E-29, 1.120E-29, 9.461E-30, 8.438E-30, 7.728E-30, 7.297E-30, 6.904E-30, 6.408E-30, 6.505E-30, 6.583E-30, 7.107E-30, 7.316E-30, 7.432E-30, 7.750E-30, 8.234E-30, 9.342E-30, 9.972E-30, 1.035E-29, 1.023E-29, 1.026E-29, 1.054E-29, 1.194E-29, 1.342E-29, 1.347E-29, 1.341E-29, 1.328E-29, 1.301E-29, 1.276E-29, 1.250E-29, 1.223E-29, 1.194E-29, 1.209E-29, 1.225E-29, 1.238E-29, 1.259E-29, 1.288E-29, 1.315E-29, 1.309E-29, 1.322E-29, 1.466E-29, 1.617E-29, 1.625E-29, 1.613E-29, 1.580E-29, 1.563E-29, 1.562E-29, 1.560E-29, 1.561E-29, 1.560E-29, 1.560E-29, 1.552E-29, 1.414E-29, 1.268E-29, 1.248E-29, 1.231E-29, 1.197E-29
7.048E-30, 7.002E-30, 7.023E-30, 6.642E-30, 6.180E-30, 6.136E-30, 6.078E-30, 5.983E-30, 5.877E-30, 5.921E-30, 6.182E-30, 6.635E-30, 7.332E-30, 8.284E-30, 9.154E-30, 9.173E-30, 9.246E-30, 8.655E-30, 8.115E-30, 7.778E-30, 7.362E-30, 6.526E-30, 5.655E-30, 5.013E-30, 4.613E-30, 4.592E-30, 4.571E-30, 5.082E-30, 5.741E-30, 6.438E-30, 6.883E-30, 7.336E-30, 7.920E-30, 8.192E-30, 8.259E-30, 8.349E-30, 8.690E-30, 1.032E-29, 1.063E-29, 1.032E-29, 1.007E-29, 9.958E-30, 9.380E-30, 9.237E-30, 9.055E-30, 8.171E-30, 7.973E-30, 8.024E-30, 8.228E-30, 8.471E-30, 9.653E-30, 1.084E-29, 1.168E-29, 1.204E-29, 1.214E-29, 1.133E-29, 1.056E-29, 1.008E-29, 1.069E-29, 1.121E-29, 1.434E-29, 1.497E-29, 1.474E-29, 1.463E-29, 1.457E-29, 1.411E-29, 1.351E-29, 1.006E-29, 9.301E-30, 8.976E-30, 7.565E-30, 7.214E-30
5.638E-30, 5.683E-30, 6.060E-30, 6.028E-30, 5.859E-30, 5.712E-30, 5.769E-30, 5.873E-30, 5.735E-30, 5.753E-30, 5.876E-30, 6.065E-30, 6.236E-30, 6.214E-30, 6.309E-30, 6.582E-30, 6.641E-30, 7.611E-30, 7.569E-30, 7.325E-30, 7.254E-30, 7.131E-30, 5.334E-30, 5.254E-30, 5.176E-30, 4.620E-30, 4.620E-30, 4.172E-30, 4.198E-30, 5.294E-30, 6.244E-30, 6.088E-30, 5.749E-30, 5.996E-30, 6.472E-30, 7.219E-30, 7.841E-30, 7.802E-30, 7.123E-30, 7.208E-30, 7.825E-30, 7.862E-30, 7.676E-30, 7.520E-30, 7.788E-30, 8.093E-30, 8.180E-30, 7.844E-30, 7.180E-30, 6.986E-30, 6.562E-30, 6.230E-30, 6.480E-30, 6.586E-30, 6.666E-30, 7.246E-30, 7.135E-30, 5.909E-30, 5.807E-30, 5.970E-30, 8.095E-30, 8.222E-30, 8.118E-30, 7.905E-30, 7.839E-30, 6.035E-30, 5.784E-30, 5.572E-30, 5.524E-30, 5.730E-30, 5.896E-30, 5.799E-30
5.673E-30, 5.893E-30, 6.150E-30, 6.421E-30, 6.438E-30, 6.285E-30, 5.732E-30, 5.107E-30, 4.837E-30, 4.869E-30, 5.987E-30, 6.075E-30, 6.265E-30, 6.251E-30, 6.249E-30, 6.142E-30, 6.040E-30, 6.048E-30, 6.374E-30, 6.324E-30, 6.177E-30, 6.263E-30, 6.301E-30, 5.639E-30, 4.971E-30, 4.360E-30, 3.748E-30, 3.764E-30, 4.406E-30, 4.526E-30, 4.809E-30, 4.620E-30, 5.106E-30, 5.585E-30, 5.697E-30, 5.808E-30, 5.805E-30, 5.814E-30, 5.912E-30, 5.845E-30, 5.700E-30, 5.740E-30, 6.278E-30, 5.814E-30, 5.485E-30, 6.016E-30, 6.581E-30, 6.915E-30, 7.110E-30, 7.267E-30, 7.285E-30, 6.645E-30, 5.506E-30, 5.192E-30, 4.938E-30, 5.284E-30, 5.484E-30, 5.485E-30, 5.704E-30, 5.816E-30, 6.207E-30, 6.305E-30, 5.923E-30, 5.184E-30, 4.613E-30, 4.635E-30, 4.978E-30, 5.000E-30, 5.178E-30, 5.600E-30, 5.545E-30, 5.461E-30
5.053E-30, 5.364E-30, 5.507E-30, 5.233E-30, 4.928E-30, 5.030E-30, 4.998E-30, 4.349E-30, 3.809E-30, 4.158E-30, 4.536E-30, 4.644E-30, 4.763E-30, 4.853E-30, 4.753E-30, 5.210E-30, 5.592E-30, 5.848E-30, 5.926E-30, 5.977E-30, 5.931E-30, 5.783E-30, 5.638E-30, 5.609E-30, 5.329E-30, 4.898E-30, 4.271E-30, 3.995E-30, 3.864E-30, 4.119E-30, 4.518E-30, 5.003E-30, 5.438E-30, 5.257E-30, 4.621E-30, 4.369E-30, 4.290E-30, 4.836E-30, 5.455E-30, 5.917E-30, 5.730E-30, 5.639E-30, 5.274E-30, 5.388E-30, 5.047E-30, 4.849E-30, 5.019E-30, 5.009E-30, 5.334E-30, 6.217E-30, 6.628E-30, 6.716E-30, 6.055E-30, 5.413E-30, 5.105E-30, 4.803E-30, 5.120E-30, 5.472E-30, 5.714E-30, 6.034E-30, 6.452E-30, 6.180E-30, 5.913E-30, 5.889E-30, 4.709E-30, 4.779E-30, 5.131E-30, 5.428E-30, 5.701E-30, 5.651E-30, 5.690E-30, 5.382E-30
4.042E-30, 4.590E-30, 4.160E-30, 4.263E-30, 4.312E-30, 3.610E-30, 3.496E-30, 3.346E-30, 2.985E-30, 3.066E-30, 3.398E-30, 3.543E-30, 3.066E-30, 2.703E-30, 2.971E-30, 3.365E-30, 3.629E-30, 4.112E-30, 4.522E-30, 5.056E-30, 5.566E-30, 5.036E-30, 4.672E-30, 4.197E-30, 4.114E-30, 4.042E-30, 4.095E-30, 3.755E-30, 3.596E-30, 3.852E-30, 3.961E-30, 3.955E-30, 4.787E-30, 4.752E-30, 4.291E-30, 4.485E-30, 4.569E-30, 5.051E-30, 6.112E-30, 6.313E-30, 6.263E-30, 5.014E-30, 4.040E-30, 3.633E-30, 3.468E-30, 3.435E-30, 3.441E-30, 3.791E-30, 3.702E-30, 4.038E-30, 4.207E-30, 4.607E-30, 5.009E-30, 4.979E-30, 5.028E-30, 5.041E-30, 4.818E-30, 4.697E-30, 4.598E-30, 4.472E-30, 4.258E-30, 3.306E-30, 2.990E-30, 3.169E-30, 3.363E-30, 3.710E-30, 4.032E-30, 4.020E-30, 4.329E-30, 4.308E-30, 4.066E-30, 3.981E-30
2.324E-30, 2.548E-30, 2.632E-30, 2.868E-30, 2.828E-30, 3.199E-30, 3.167E-30, 3.064E-30, 2.591E-30, 2.416E-30, 2.065E-30, 1.560E-30, 1.464E-30, 1.344E-30, 1.468E-30, 1.695E-30, 1.810E-30, 2.056E-30, 2.400E-30, 2.558E-30, 3.008E-30, 2.882E-30, 2.561E-30, 2.780E-30, 2.586E-30, 2.556E-30, 2.429E-30, 2.401E-30, 2.034E-30, 1.956E-30, 1.914E-30, 2.645E-30, 3.383E-30, 3.792E-30, 3.504E-30, 3.383E-30, 3.233E-30, 2.794E-30, 2.752E-30, 3.031E-30, 2.611E-30, 2.499E-30, 2.127E-30, 1.909E-30, 1.391E-30, 1.545E-30, 1.388E-30, 1.584E-30, 1.735E-30, 1.832E-30, 1.884E-30, 2.272E-30, 2.390E-30, 3.315E-30, 3.151E-30, 3.351E-30, 3.091E-30, 2.807E-30, 2.505E-30, 2.288E-30, 2.245E-30, 2.152E-30, 2.020E-30, 2.166E-30, 2.562E-30, 2.523E-30, 2.498E-30, 1.581E-30, 1.540E-30, 1.900E-30, 2.288E-30, 2.518E-30
1.165E-30, 1.178E-30, 1.408E-30, 1.353E-30, 1.598E-30, 1.806E-30, 1.778E-30, 1.795E-30, 1.530E-30, 1.144E-30, 8.965E-31, 6.667E-31, 6.717E-31, 8.793E-31, 1.130E-30, 8.558E-31, 7.737E-31, 7.446E-31, 9.882E-31, 1.145E-30, 1.201E-30, 1.963E-30, 2.571E-30, 2.233E-30, 1.714E-30, 1.565E-30, 1.442E-30, 1.274E-30, 1.205E-30, 1.210E-30, 1.028E-30, 1.036E-30, 1.291E-30, 1.514E-30, 1.641E-30, 1.406E-30, 1.236E-30, 1.246E-30, 1.295E-30, 1.294E-30, 1.039E-30, 9.546E-31, 6.512E-31, 5.972E-31, 6.827E-31, 7.242E-31, 6.852E-31, 6.321E-31, 8.114E-31, 6.378E-31, 8.364E-31, 9.070E-31, 1.563E-30, 1.423E-30, 1.704E-30, 1.428E-30, 1.480E-30, 1.345E-30, 1.575E-30, 1.801E-30, 1.931E-30, 2.307E-30, 2.263E-30, 2.269E-30, 1.836E-30, 1.280E-30, 9.826E-31, 8.177E-31, 6.652E-31, 7.421E-31, 9.459E-31, 1.243E-30
7.838E-31, 8.373E-31, 8.447E-31, 8.912E-31, 9.308E-31, 7.391E-31, 9.861E-31, 9.765E-31, 6.312E-31, 3.726E-31, 3.962E-31, 3.500E-31, 2.744E-31, 3.794E-31, 5.914E-31, 7.716E-31, 6.388E-31, 6.752E-31, 8.588E-31, 9.675E-31, 7.807E-31, 8.376E-31, 8.418E-31, 7.756E-31, 6.181E-31, 6.339E-31, 8.600E-31, 1.073E-30, 8.436E-31, 8.342E-31, 9.505E-31, 7.567E-31, 7.613E-31, 6.130E-31, 6.121E-31, 5.498E-31, 6.402E-31, 5.444E-31, 5.338E-31, 6.617E-31, 6.019E-31, 5.126E-31, 4.017E-31, 3.230E-31, 3.671E-31, 3.428E-31, 3.246E-31, 4.009E-31, 3.325E-31, 4.482E-31, 5.439E-31, 6.292E-31, 5.993E-31, 8.372E-31, 8.603E-31, 8.850E-31, 8.863E-31, 8.859E-31, 7.264E-31, 7.871E-31, 8.628E-31, 1.335E-30, 1.219E-30, 1.054E-30, 6.914E-31, 6.315E-31, 5.418E-31, 4.476E-31, 4.592E-31, 4.883E-31, 4.322E-31, 5.501E-31
3.742E-31, 4.692E-31, 3.940E-31, 4.559E-31, 3.989E-31, 5.216E-31, 4.770E-31, 3.629E-31, 2.557E-31, 1.853E-31, 2.054E-31, 2.616E-31, 2.808E-31, 3.313E-31, 3.219E-31, 5.256E-31, 7.318E-31, 9.320E-31, 5.500E-31, 1.586E-31, 2.077E-31, 2.374E-31, 2.488E-31, 1.941E-31, 2.031E-31, 2.817E-31, 3.382E-31, 3.935E-31, 5.362E-31, 5.656E-31, 5.180E-31, 4.000E-31, 3.108E-31, 2.395E-31, 1.941E-31, 1.842E-31, 3.065E-31, 3.729E-31, 3.248E-31, 2.998E-31, 3.226E-31, 2.723E-31, 3.065E-31, 2.127E-31, 2.367E-31, 2.331E-31, 1.791E-31, 2.761E-31, 2.444E-31, 7.788E-31, 1.151E-30, 1.177E-30, 7.395E-31, 5.790E-31, 5.780E-31, 5.724E-31, 4.067E-31, 3.564E-31, 4.114E-31, 4.535E-31, 4.076E-31, 3.800E-31, 5.850E-31, 2.121E-31, 1.649E-31, 1.858E-31, 1.411E-31, 1.971E-31, 3.707E-31, 5.760E-31, 4.818E-31, 4.083E-31
1.045E-31, 9.904E-32, 9.121E-32, 1.304E-31, 1.763E-31, 2.020E-31, 1.331E-31, 1.655E-31, 1.901E-31, 2.539E-31, 1.354E-31, 1.469E-31, 1.791E-31, 2.142E-31, 3.154E-31, 2.727E-31, 2.066E-31, 1.941E-31, 1.030E-31, 8.163E-32, 6.555E-32, 6.233E-32, 6.355E-32, 8.735E-32, 9.978E-32, 7.411E-32, 7.816E-32, 1.071E-31, 1.046E-31, 1.075E-31, 1.199E-31, 1.052E-31, 7.019E-32, 6.055E-32, 8.600E-32, 1.004E-31, 1.425E-31, 1.929E-31, 1.905E-31, 1.464E-31, 1.527E-31, 1.580E-31, 1.331E-31, 1.024E-31, 2.685E-31, 9.229E-32, 7.845E-32, 3.861E-32, 1.242E-31, 3.876E-31, 4.166E-31, 6.087E-31, 4.507E-31, 2.445E-31, 2.049E-31, 1.098E-31, 6.825E-32, 2.792E-31, 1.813E-31, 1.855E-31, 2.685E-31, 2.972E-31, 2.274E-31, 1.461E-31, 9.544E-32, 7.450E-32, 4.431E-32, 5.292E-32, 2.922E-31, 1.819E-31, 2.010E-31, 1.619E-31
4.093E-32, 4.975E-32, 4.133E-32, 3.994E-32, 8.733E-32, 1.181E-31, 1.243E-31, 1.179E-31, 1.111E-31, 8.405E-32, 8.765E-32, 7.875E-32, 9.200E-32, 1.065E-31, 1.097E-31, 1.084E-31, 9.354E-32, 6.473E-32, 5.271E-32, 4.835E-32, 3.062E-32, 2.190E-32, 2.072E-32, 2.308E-32, 3.536E-32, 7.232E-32, 6.574E-32, 6.141E-32, 6.068E-32, 6.631E-32, 1.224E-31, 5.263E-32, 2.608E-32, 2.644E-32, 1.841E-32, 7.734E-32, 1.103E-31, 1.067E-31, 2.150E-31, 1.690E-31, 2.498E-32, 1.908E-32, 5.122E-32, 3.704E-32, 4.657E-32, 2.093E-32, 1.708E-32, 2.198E-32, 4.675E-32, 1.131E-31, 1.803E-31, 1.788E-31, 1.530E-31, 8.560E-32, 3.904E-32, 2.332E-32, 2.962E-32, 5.441E-32, 2.510E-32, 2.282E-32, 3.782E-32, 4.630E-32, 4.425E-32, 4.761E-32, 2.737E-32, 1.610E-32, 1.095E-32, 1.378E-32, 1.789E-32, 5.511E-32, 3.544E-32, 3.647E-32
2.119E-32, 2.208E-32, 2.292E-32, 2.554E-32, 3.988E-32, 5.165E-32, 1.593E-31, 9.392E-32, 6.645E-32, 5.721E-32, 5.032E-32, 4.944E-32, 5.415E-32, 6.162E-32, 5.589E-32, 5.255E-32, 5.014E-32, 4.218E-32, 4.307E-32, 6.731E-33, 6.426E-33, 6.627E-33, 7.179E-33, 1.274E-32, 1.502E-32, 2.137E-32, 2.384E-32, 1.509E-32, 2.633E-32, 2.548E-32, 2.756E-32, 2.406E-32, 1.378E-32, 1.428E-32, 8.759E-33, 1.589E-32, 9.319E-32, 1.746E-31, 1.014E-31, 9.475E-33, 2.453E-33, 3.014E-33, 5.195E-33, 8.017E-33, 1.552E-32, 1.572E-32, 7.553E-33, 7.091E-33, 1.720E-32, 3.909E-32, 2.986E-32, 2.889E-32, 2.209E-32, 1.532E-32, 1.383E-32, 1.315E-32, 1.095E-32, 9.361E-33, 1.325E-32, 1.154E-32, 2.183E-32, 2.213E-32, 1.900E-32, 9.084E-33, 4.527E-33, 5.413E-33, 8.646E-33, 8.605E-33, 1.129E-32, 1.808E-32, 2.614E-32, 2.607E-32
1.180E-32, 1.279E-32, 1.815E-32, 2.323E-32, 3.311E-32, 4.500E-32, 3.352E-32, 2.482E-32, 2.305E-32, 2.057E-32, 1.827E-32, 2.382E-32, 2.948E-32, 3.462E-32, 4.059E-32, 3.807E-32, 3.900E-32, 4.256E-32, 3.517E-32, 6.985E-33, 3.356E-33, 5.582E-33, 3.797E-33, 3.287E-33, 2.287E-33, 5.861E-33, 5.732E-33, 8.209E-33, 1.357E-32, 1.045E-32, 6.570E-33, 7.455E-33, 3.405E-33, 4.580E-33, 6.397E-33, 6.973E-33, 9.940E-33, 3.795E-32, 2.021E-32, 1.099E-32, 1.536E-33, 1.721E-33, 2.648E-33, 3.895E-33, 4.710E-33, 6.405E-33, 3.165E-33, 4.677E-33, 7.222E-33, 9.899E-33, 9.927E-33, 1.022E-32, 9.905E-33, 8.828E-33, 1.069E-32, 6.030E-33, 9.312E-33, 1.062E-32, 8.260E-33, 7.132E-33, 7.500E-33, 9.578E-33, 4.600E-33, 2.884E-33, 2.722E-33, 3.568E-33, 4.965E-33, 5.339E-33, 6.075E-33, 8.090E-33, 1.046E-32, 1.132E-32
8.968E-33, 1.120E-32, 1.380E-32, 1.370E-32, 1.483E-32, 1.399E-32, 9.756E-33, 9.119E-33, 8.046E-33, 7.864E-33, 8.879E-33, 1.280E-32, 2.051E-32, 2.024E-32, 3.350E-32, 3.589E-32, 2.839E-32, 1.860E-32, 1.007E-32, 5.997E-33, 3.756E-33, 1.131E-33, 2.093E-33, 1.294E-33, 1.733E-33, 2.192E-33, 2.349E-33, 4.143E-33, 6.754E-33, 5.538E-33, 2.846E-33, 3.181E-33, 4.948E-33, 6.919E-33, 5.042E-33, 4.920E-33, 6.077E-33, 6.375E-33, 3.859E-33, 5.231E-34, 4.246E-34, 6.608E-34, 9.929E-34, 1.188E-33, 1.815E-33, 1.194E-33, 1.278E-33, 1.786E-33, 2.432E-33, 3.084E-33, 4.303E-33, 3.636E-33, 3.276E-33, 4.577E-33, 4.764E-33, 2.638E-33, 2.522E-33, 2.068E-33, 1.589E-33, 1.227E-33, 1.166E-33, 1.930E-33, 1.236E-33, 1.449E-33, 1.766E-33, 2.335E-33, 2.759E-33, 3.148E-33, 4.182E-33, 5.385E-33, 6.394E-33, 7.178E-33
8.052E-33, 9.313E-33, 8.549E-33, 8.034E-33, 6.353E-33, 4.854E-33, 3.429E-33, 3.211E-33, 2.819E-33, 2.730E-33, 3.451E-33, 5.426E-33, 4.337E-33, 5.953E-33, 9.033E-33, 1.486E-32, 1.039E-32, 4.161E-33, 1.473E-33, 1.176E-33, 1.084E-33, 6.928E-34, 5.254E-34, 3.506E-33, 3.393E-33, 8.899E-34, 1.487E-33, 1.882E-33, 1.556E-33, 2.514E-33, 2.144E-33, 2.285E-33, 2.324E-33, 2.954E-33, 2.593E-33, 2.068E-33, 1.884E-33, 7.786E-34, 4.021E-34, 2.021E-34, 1.969E-34, 2.515E-34, 2.766E-34, 3.790E-34, 3.327E-34, 2.817E-34, 2.441E-34, 7.246E-34, 7.878E-34, 7.588E-34, 8.125E-34, 8.872E-34, 1.030E-33, 1.171E-33, 1.720E-33, 8.215E-34, 3.548E-34, 2.544E-34, 3.111E-34, 5.346E-34, 8.184E-34, 1.126E-33, 1.207E-33, 1.301E-33, 1.477E-33, 1.729E-33, 2.047E-33, 2.454E-33, 3.406E-33, 4.502E-33, 4.808E-33, 6.189E-33
