1.398E-29, 1.391E-29, 1.384E-29, 1.376E-29, 1.349E-29, 1.341E-29, 1.334E-29, 1.327E-29, 1.320E-29, 1.313E-29, 1.307E-29, 1.301E-29, 1.322E-29, 1.318E-29, 1.314E-29, 1.309E-29, 1.304E-29, 1.297E-29, 1.289E-29, 1.279E-29, 1.267E-29, 1.254E-29, 1.241E-29, 1.228E-29, 1.218E-29, 1.211E-29, 1.205E-29, 1.200E-29, 1.197E-29, 1.195E-29, 1.194E-29, 1.194E-29, 1.198E-29, 1.198E-29, 1.198E-29, 1.199E-29, 1.195E-29, 1.197E-29, 1.200E-29, 1.204E-29, 1.212E-29, 1.224E-29, 1.240E-29, 1.261E-29, 1.287E-29, 1.315E-29, 1.342E-29, 1.364E-29, 1.380E-29, 1.391E-29, 1.399E-29, 1.405E-29, 1.409E-29, 1.411E-29, 1.414E-29, 1.416E-29, 1.418E-29, 1.419E-29, 1.421E-29, 1.423E-29, 1.437E-29, 1.437E-29, 1.437E-29, 1.437E-29, 1.437E-29, 1.425E-29, 1.423E-29, 1.421E-29, 1.418E-29, 1.414E-29, 1.409E-29, 1.404E-29
3.246E-33, 3.346E-33, 4.032E-33, 3.767E-33, 2.567E-33, 1.713E-33, 1.400E-33, 1.272E-33, 1.167E-33, 1.011E-33, 1.074E-33, 1.387E-33, 1.592E-33, 1.629E-33, 1.998E-33, 2.898E-33, 2.824E-33, 1.218E-33, 4.775E-34, 3.156E-34, 7.764E-34, 4.986E-34, 3.427E-34, 4.305E-34, 8.174E-34, 3.170E-34, 5.693E-34, 6.490E-34, 5.520E-34, 8.428E-34, 1.086E-33, 9.718E-34, 9.133E-34, 1.208E-33, 5.409E-34, 6.559E-34, 7.805E-34, 4.232E-34, 1.798E-34, 1.250E-34, 1.203E-34, 1.494E-34, 1.697E-34, 1.399E-34, 1.062E-34, 8.025E-35, 6.804E-35, 8.580E-35, 8.869E-35, 1.234E-34, 1.297E-34, 1.246E-34, 1.526E-34, 2.167E-34, 4.662E-34, 2.623E-34, 1.233E-34, 1.932E-34, 4.275E-34, 7.263E-34, 1.169E-33, 1.591E-33, 1.855E-33, 2.346E-33, 2.741E-33, 3.198E-33, 3.253E-33, 3.885E-33, 4.085E-33, 4.381E-33, 4.738E-33, 3.754E-33
1.038E-33, 1.371E-33, 2.017E-33, 1.858E-33, 1.560E-33, 1.826E-33, 1.341E-33, 1.097E-33, 8.783E-34, 8.521E-34, 6.295E-34, 9.108E-34, 7.768E-34, 4.551E-34, 7.046E-34, 1.422E-33, 1.724E-33, 1.655E-33, 1.202E-33, 9.304E-34, 6.117E-34, 5.815E-34, 3.447E-34, 2.364E-34, 4.399E-34, 3.128E-34, 7.275E-34, 6.257E-34, 4.786E-34, 3.880E-34, 3.990E-34, 4.778E-34, 7.473E-34, 1.093E-33, 6.676E-34, 5.287E-34, 4.996E-34, 2.937E-34, 1.593E-34, 1.132E-34, 1.060E-34, 7.864E-35, 9.617E-35, 1.097E-34, 8.823E-35, 6.333E-35, 7.886E-35, 1.231E-34, 8.410E-35, 1.812E-34, 1.166E-34, 6.730E-35, 5.175E-35, 5.467E-35, 1.202E-34, 1.211E-34, 1.533E-34, 1.994E-34, 3.932E-34, 9.096E-34, 1.235E-33, 1.948E-33, 2.250E-33, 2.496E-33, 3.455E-33, 3.808E-33, 2.922E-33, 2.758E-33, 2.673E-33, 2.353E-33, 2.322E-33, 1.644E-33
3.776E-34, 6.807E-34, 9.077E-34, 1.196E-33, 1.137E-33, 1.362E-33, 1.482E-33, 9.077E-34, 9.976E-34, 9.560E-34, 8.141E-34, 6.699E-34, 6.737E-34, 5.392E-34, 5.162E-34, 8.042E-34, 8.852E-34, 1.108E-33, 1.739E-33, 1.168E-33, 9.561E-34, 7.412E-34, 3.914E-34, 3.247E-34, 7.086E-34, 1.098E-33, 4.517E-34, 5.237E-34, 4.425E-34, 3.856E-34, 4.252E-34, 4.258E-34, 3.782E-34, 4.838E-34, 7.644E-34, 8.524E-34, 8.759E-34, 5.134E-34, 4.146E-34, 2.973E-34, 2.310E-34, 1.375E-34, 1.169E-34, 9.959E-35, 7.536E-35, 7.926E-35, 9.576E-35, 1.612E-34, 1.601E-34, 1.872E-34, 1.659E-34, 1.357E-34, 7.116E-35, 1.110E-34, 1.505E-34, 1.976E-34, 2.177E-34, 1.926E-34, 3.544E-34, 6.745E-34, 8.790E-34, 1.667E-33, 1.624E-33, 1.831E-33, 1.768E-33, 1.503E-33, 1.668E-33, 1.540E-33, 1.247E-33, 1.715E-33, 1.170E-33, 3.232E-34
6.427E-34, 8.218E-34, 9.978E-34, 7.042E-34, 6.487E-34, 7.427E-34, 9.032E-34, 9.403E-34, 1.020E-33, 8.466E-34, 6.708E-34, 4.646E-34, 5.293E-34, 4.832E-34, 4.405E-34, 4.748E-34, 5.593E-34, 5.203E-34, 1.027E-33, 1.484E-33, 1.314E-33, 7.994E-34, 5.971E-34, 4.498E-34, 7.050E-34, 1.514E-33, 7.426E-34, 5.495E-34, 4.868E-34, 4.083E-34, 3.915E-34, 4.428E-34, 3.507E-34, 2.757E-34, 3.557E-34, 2.933E-34, 3.244E-34, 3.845E-34, 5.566E-34, 5.957E-34, 3.953E-34, 3.501E-34, 2.497E-34, 2.310E-34, 2.016E-34, 1.625E-34, 1.323E-34, 1.585E-34, 1.342E-34, 1.557E-34, 1.327E-34, 2.518E-34, 1.332E-34, 1.700E-34, 3.982E-34, 2.339E-34, 2.171E-34, 7.765E-35, 1.526E-34, 3.860E-34, 5.844E-34, 8.591E-34, 9.556E-34, 1.262E-33, 1.200E-33, 9.459E-34, 8.045E-34, 8.320E-34, 7.631E-34, 7.118E-34, 5.814E-34, 5.800E-34
7.131E-34, 4.308E-34, 4.147E-34, 5.074E-34, 5.239E-34, 5.334E-34, 5.442E-34, 3.849E-34, 4.294E-34, 3.660E-34, 3.686E-34, 3.557E-34, 4.118E-34, 4.203E-34, 4.191E-34, 3.837E-34, 4.609E-34, 4.942E-34, 4.078E-34, 5.185E-34, 1.458E-33, 1.032E-33, 9.185E-34, 8.229E-34, 8.096E-34, 6.448E-34, 5.569E-34, 3.249E-34, 3.175E-34, 2.579E-34, 2.411E-34, 2.360E-34, 2.975E-34, 2.923E-34, 3.127E-34, 2.978E-34, 3.686E-34, 4.620E-34, 6.242E-34, 6.268E-34, 5.137E-34, 6.276E-34, 5.592E-34, 5.549E-34, 3.989E-34, 2.690E-34, 2.644E-34, 1.860E-34, 1.819E-34, 2.025E-34, 1.642E-34, 1.662E-34, 2.623E-34, 2.432E-34, 2.937E-34, 2.580E-34, 2.858E-34, 2.327E-34, 1.753E-34, 1.372E-34, 2.158E-34, 4.745E-34, 4.767E-34, 5.162E-34, 5.405E-34, 6.523E-34, 5.427E-34, 3.790E-34, 5.216E-34, 6.265E-34, 5.899E-34, 6.731E-34
3.812E-34, 3.880E-34, 4.101E-34, 4.536E-34, 3.818E-34, 3.208E-34, 3.724E-34, 3.548E-34, 4.091E-34, 4.446E-34, 4.359E-34, 4.526E-34, 3.704E-34, 3.895E-34, 4.075E-34, 3.838E-34, 3.647E-34, 3.377E-34, 3.410E-34, 3.580E-34, 4.990E-34, 9.209E-34, 1.207E-33, 1.370E-33, 1.046E-33, 5.600E-34, 4.330E-34, 3.673E-34, 5.366E-34, 3.405E-34, 2.757E-34, 2.786E-34, 3.093E-34, 3.015E-34, 3.140E-34, 4.613E-34, 5.836E-34, 7.588E-34, 9.550E-34, 5.110E-34, 3.870E-34, 4.071E-34, 5.487E-34, 5.906E-34, 5.379E-34, 2.677E-34, 2.260E-34, 2.336E-34, 2.304E-34, 2.264E-34, 2.481E-34, 2.418E-34, 2.403E-34, 2.744E-34, 2.826E-34, 3.523E-34, 4.294E-34, 3.933E-34, 3.001E-34, 2.343E-34, 1.878E-34, 1.979E-34, 2.206E-34, 2.313E-34, 2.685E-34, 2.633E-34, 2.634E-34, 3.483E-34, 3.815E-34, 3.123E-34, 3.380E-34, 3.944E-34
4.521E-34, 4.893E-34, 5.006E-34, 4.674E-34, 4.793E-34, 4.606E-34, 4.729E-34, 4.601E-34, 4.719E-34, 4.694E-34, 4.695E-34, 4.477E-34, 4.634E-34, 4.886E-34, 4.713E-34, 4.908E-34, 5.286E-34, 5.164E-34, 4.782E-34, 4.401E-34, 4.291E-34, 4.556E-34, 4.072E-34, 4.873E-34, 8.377E-34, 9.668E-34, 8.270E-34, 4.788E-34, 4.295E-34, 3.756E-34, 3.691E-34, 3.380E-34, 2.853E-34, 2.869E-34, 2.920E-34, 2.969E-34, 3.962E-34, 5.637E-34, 6.300E-34, 6.216E-34, 4.885E-34, 5.182E-34, 4.966E-34, 5.819E-34, 6.653E-34, 5.328E-34, 4.770E-34, 5.545E-34, 4.344E-34, 4.527E-34, 5.426E-34, 4.957E-34, 2.850E-34, 2.931E-34, 3.353E-34, 3.514E-34, 3.819E-34, 3.888E-34, 3.806E-34, 3.526E-34, 3.408E-34, 3.068E-34, 2.912E-34, 2.763E-34, 2.914E-34, 2.843E-34, 3.714E-34, 3.085E-34, 3.841E-34, 4.075E-34, 4.207E-34, 3.911E-34
7.535E-34, 7.819E-34, 7.641E-34, 7.220E-34, 7.021E-34, 6.762E-34, 6.693E-34, 6.618E-34, 6.857E-34, 6.410E-34, 6.257E-34, 5.828E-34, 5.424E-34, 5.444E-34, 5.813E-34, 6.062E-34, 6.217E-34, 6.473E-34, 5.948E-34, 5.634E-34, 5.455E-34, 5.497E-34, 5.000E-34, 4.777E-34, 4.717E-34, 5.666E-34, 8.007E-34, 6.482E-34, 6.963E-34, 6.362E-34, 5.943E-34, 4.922E-34, 3.963E-34, 3.574E-34, 3.944E-34, 3.915E-34, 5.393E-34, 5.985E-34, 6.044E-34, 6.517E-34, 5.989E-34, 5.561E-34, 5.652E-34, 5.692E-34, 6.959E-34, 7.667E-34, 7.184E-34, 6.250E-34, 6.090E-34, 6.143E-34, 4.808E-34, 4.736E-34, 4.489E-34, 4.106E-34, 4.391E-34, 4.463E-34, 5.124E-34, 5.019E-34, 5.847E-34, 6.472E-34, 6.280E-34, 5.884E-34, 6.027E-34, 6.339E-34, 6.392E-34, 5.112E-34, 5.472E-34, 5.708E-34, 5.892E-34, 6.467E-34, 6.882E-34, 7.287E-34
1.119E-33, 1.112E-33, 1.110E-33, 1.024E-33, 9.791E-34, 9.236E-34, 8.708E-34, 8.400E-34, 7.913E-34, 7.732E-34, 7.364E-34, 6.926E-34, 7.559E-34, 8.180E-34, 7.846E-34, 7.032E-34, 7.053E-34, 6.877E-34, 6.958E-34, 6.672E-34, 6.339E-34, 5.936E-34, 5.919E-34, 5.519E-34, 5.332E-34, 5.989E-34, 7.004E-34, 7.819E-34, 7.488E-34, 6.962E-34, 7.717E-34, 8.237E-34, 7.804E-34, 7.205E-34, 7.298E-34, 6.242E-34, 5.226E-34, 7.832E-34, 7.323E-34, 6.083E-34, 6.095E-34, 6.299E-34, 7.098E-34, 7.620E-34, 7.851E-34, 7.894E-34, 8.241E-34, 8.523E-34, 8.904E-34, 8.267E-34, 7.461E-34, 6.625E-34, 5.861E-34, 6.852E-34, 7.810E-34, 9.004E-34, 1.007E-33, 1.124E-33, 1.169E-33, 1.187E-33, 1.213E-33, 1.185E-33, 1.153E-33, 1.226E-33, 1.121E-33, 1.175E-33, 1.189E-33, 1.135E-33, 1.181E-33, 1.173E-33, 1.262E-33, 1.214E-33
1.216E-33, 1.116E-33, 1.100E-33, 1.070E-33, 1.043E-33, 9.979E-34, 9.606E-34, 9.687E-34, 1.006E-33, 9.821E-34, 9.844E-34, 9.927E-34, 9.521E-34, 9.964E-34, 9.767E-34, 9.558E-34, 9.654E-34, 8.963E-34, 8.432E-34, 7.875E-34, 7.529E-34, 7.541E-34, 7.515E-34, 8.105E-34, 8.115E-34, 8.388E-34, 9.107E-34, 9.921E-34, 1.091E-33, 1.191E-33, 1.303E-33, 1.233E-33, 9.253E-34, 8.109E-34, 7.999E-34, 7.917E-34, 8.105E-34, 7.599E-34, 7.471E-34, 7.280E-34, 7.558E-34, 7.856E-34, 8.644E-34, 9.104E-34, 9.012E-34, 1.009E-33, 1.053E-33, 9.815E-34, 9.195E-34, 9.526E-34, 9.662E-34, 9.757E-34, 1.039E-33, 1.074E-33, 1.144E-33, 1.223E-33, 1.351E-33, 1.505E-33, 1.501E-33, 1.541E-33, 1.485E-33, 1.502E-33, 1.590E-33, 1.670E-33, 1.683E-33, 1.616E-33, 1.557E-33, 1.475E-33, 1.414E-33, 1.328E-33, 1.332E-33, 1.271E-33
1.172E-33, 1.130E-33, 1.097E-33, 1.073E-33, 9.560E-34, 9.256E-34, 9.659E-34, 1.003E-33, 1.119E-33, 1.117E-33, 1.173E-33, 1.174E-33, 1.219E-33, 1.261E-33, 1.215E-33, 1.239E-33, 1.160E-33, 1.054E-33, 1.076E-33, 1.093E-33, 1.122E-33, 1.151E-33, 1.118E-33, 1.103E-33, 1.222E-33, 1.301E-33, 1.313E-33, 1.375E-33, 1.277E-33, 1.264E-33, 1.309E-33, 1.255E-33, 1.196E-33, 1.150E-33, 1.083E-33, 1.005E-33, 9.657E-34, 9.825E-34, 1.000E-33, 9.949E-34, 9.770E-34, 9.848E-34, 9.916E-34, 1.011E-33, 9.873E-34, 1.057E-33, 1.125E-33, 1.121E-33, 1.143E-33, 1.157E-33, 1.194E-33, 1.265E-33, 1.350E-33, 1.401E-33, 1.427E-33, 1.538E-33, 1.648E-33, 1.620E-33, 1.672E-33, 1.665E-33, 1.667E-33, 1.743E-33, 1.868E-33, 1.797E-33, 1.639E-33, 1.517E-33, 1.496E-33, 1.470E-33, 1.405E-33, 1.324E-33, 1.247E-33, 1.208E-33
1.174E-33, 1.142E-33, 1.048E-33, 1.003E-33, 9.668E-34, 1.028E-33, 1.109E-33, 1.234E-33, 1.250E-33, 1.254E-33, 1.343E-33, 1.352E-33, 1.414E-33, 1.460E-33, 1.423E-33, 1.379E-33, 1.417E-33, 1.411E-33, 1.384E-33, 1.441E-33, 1.459E-33, 1.485E-33, 1.509E-33, 1.531E-33, 1.527E-33, 1.496E-33, 1.468E-33, 1.485E-33, 1.524E-33, 1.521E-33, 1.481E-33, 1.498E-33, 1.497E-33, 1.471E-33, 1.368E-33, 1.289E-33, 1.199E-33, 1.132E-33, 1.064E-33, 1.064E-33, 1.058E-33, 1.074E-33, 1.096E-33, 1.142E-33, 1.186E-33, 1.272E-33, 1.344E-33, 1.279E-33, 1.260E-33, 1.257E-33, 1.292E-33, 1.319E-33, 1.425E-33, 1.584E-33, 1.654E-33, 1.669E-33, 1.670E-33, 1.689E-33, 1.696E-33, 1.737E-33, 1.770E-33, 1.685E-33, 1.661E-33, 1.647E-33, 1.618E-33, 1.568E-33, 1.552E-33, 1.484E-33, 1.413E-33, 1.383E-33, 1.351E-33, 1.263E-33
1.172E-33, 1.140E-33, 1.100E-33, 1.068E-33, 1.118E-33, 1.225E-33, 1.318E-33, 1.367E-33, 1.423E-33, 1.483E-33, 1.476E-33, 1.550E-33, 1.646E-33, 1.745E-33, 1.836E-33, 1.781E-33, 1.734E-33, 1.748E-33, 1.748E-33, 1.737E-33, 1.770E-33, 1.747E-33, 1.657E-33, 1.600E-33, 1.560E-33, 1.521E-33, 1.519E-33, 1.520E-33, 1.547E-33, 1.614E-33, 1.625E-33, 1.621E-33, 1.602E-33, 1.572E-33, 1.550E-33, 1.451E-33, 1.354E-33, 1.305E-33, 1.265E-33, 1.220E-33, 1.260E-33, 1.306E-33, 1.368E-33, 1.453E-33, 1.508E-33, 1.546E-33, 1.484E-33, 1.488E-33, 1.494E-33, 1.505E-33, 1.524E-33, 1.582E-33, 1.671E-33, 1.672E-33, 1.803E-33, 1.808E-33, 1.800E-33, 1.750E-33, 1.742E-33, 1.742E-33, 1.746E-33, 1.616E-33, 1.580E-33, 1.579E-33, 1.577E-33, 1.484E-33, 1.463E-33, 1.403E-33, 1.344E-33, 1.275E-33, 1.247E-33, 1.215E-33
1.245E-33, 1.265E-33, 1.283E-33, 1.314E-33, 1.340E-33, 1.336E-33, 1.342E-33, 1.344E-33, 1.489E-33, 1.630E-33, 1.675E-33, 1.823E-33, 2.002E-33, 2.092E-33, 2.128E-33, 2.146E-33, 2.151E-33, 2.276E-33, 2.284E-33, 2.215E-33, 2.129E-33, 2.062E-33, 1.888E-33, 1.689E-33, 1.618E-33, 1.600E-33, 1.578E-33, 1.587E-33, 1.608E-33, 1.636E-33, 1.626E-33, 1.609E-33, 1.589E-33, 1.592E-33, 1.588E-33, 1.559E-33, 1.491E-33, 1.455E-33, 1.457E-33, 1.430E-33, 1.446E-33, 1.493E-33, 1.523E-33, 1.578E-33, 1.683E-33, 1.757E-33, 1.770E-33, 1.790E-33, 1.839E-33, 1.895E-33, 1.925E-33, 1.929E-33, 1.891E-33, 1.852E-33, 1.842E-33, 1.832E-33, 1.828E-33, 1.849E-33, 1.852E-33, 1.851E-33, 1.833E-33, 1.491E-33, 1.481E-33, 1.480E-33, 1.476E-33, 1.491E-33, 1.495E-33, 1.467E-33, 1.441E-33, 1.408E-33, 1.363E-33, 1.306E-33
1.650E-33, 1.709E-33, 1.680E-33, 1.572E-33, 1.558E-33, 1.581E-33, 1.662E-33, 1.752E-33, 1.804E-33, 1.857E-33, 1.906E-33, 1.995E-33, 2.100E-33, 2.162E-33, 2.184E-33, 2.186E-33, 2.184E-33, 2.128E-33, 2.086E-33, 2.115E-33, 2.159E-33, 2.126E-33, 2.081E-33, 1.928E-33, 1.763E-33, 1.690E-33, 1.649E-33, 1.606E-33, 1.607E-33, 1.608E-33, 1.632E-33, 1.654E-33, 1.655E-33, 1.648E-33, 1.627E-33, 1.615E-33, 1.624E-33, 1.668E-33, 1.728E-33, 1.796E-33, 1.848E-33, 1.907E-33, 1.967E-33, 1.966E-33, 1.947E-33, 1.957E-33, 2.014E-33, 2.082E-33, 2.136E-33, 2.099E-33, 2.046E-33, 1.984E-33, 1.907E-33, 1.838E-33, 1.808E-33, 1.815E-33, 1.784E-33, 1.741E-33, 1.722E-33, 1.682E-33, 1.626E-33, 1.565E-33, 1.571E-33, 1.593E-33, 1.597E-33, 1.594E-33, 1.592E-33, 1.591E-33, 1.587E-33, 1.559E-33, 1.562E-33, 1.576E-33
1.897E-33, 1.886E-33, 1.856E-33, 1.825E-33, 1.826E-33, 1.847E-33, 1.871E-33, 1.914E-33, 1.942E-33, 1.943E-33, 1.941E-33, 1.919E-33, 1.912E-33, 1.952E-33, 2.010E-33, 2.051E-33, 2.106E-33, 2.184E-33, 2.207E-33, 2.163E-33, 2.132E-33, 2.089E-33, 2.072E-33, 2.008E-33, 1.956E-33, 1.902E-33, 1.868E-33, 1.853E-33, 1.821E-33, 1.821E-33, 1.860E-33, 1.891E-33, 1.937E-33, 1.984E-33, 2.030E-33, 2.054E-33, 2.073E-33, 2.094E-33, 2.103E-33, 2.104E-33, 2.101E-33, 2.100E-33, 2.099E-33, 2.097E-33, 2.084E-33, 2.080E-33, 2.085E-33, 2.091E-33, 2.105E-33, 2.097E-33, 2.089E-33, 2.077E-33, 2.058E-33, 2.047E-33, 2.035E-33, 2.022E-33, 2.000E-33, 1.974E-33, 1.914E-33, 1.775E-33, 1.699E-33, 1.656E-33, 1.611E-33, 1.567E-33, 1.583E-33, 1.608E-33, 1.640E-33, 1.650E-33, 1.662E-33, 1.679E-33, 1.742E-33, 1.843E-33
1.751E-33, 1.759E-33, 1.767E-33, 1.775E-33, 1.773E-33, 1.780E-33, 1.786E-33, 1.790E-33, 1.792E-33, 1.796E-33, 1.798E-33, 1.809E-33, 1.847E-33, 1.921E-33, 1.974E-33, 1.988E-33, 1.983E-33, 1.961E-33, 1.947E-33, 1.931E-33, 1.905E-33, 1.895E-33, 1.889E-33, 1.899E-33, 1.899E-33, 1.901E-33, 1.902E-33, 1.901E-33, 1.909E-33, 1.942E-33, 1.994E-33, 2.056E-33, 2.097E-33, 2.115E-33, 2.122E-33, 2.118E-33, 2.128E-33, 2.132E-33, 2.138E-33, 2.140E-33, 2.139E-33, 2.136E-33, 2.126E-33, 2.124E-33, 2.128E-33, 2.130E-33, 2.136E-33, 2.142E-33, 2.134E-33, 2.114E-33, 2.086E-33, 2.027E-33, 2.005E-33, 1.968E-33, 1.940E-33, 1.919E-33, 1.901E-33, 1.879E-33, 1.840E-33, 1.801E-33, 1.780E-33, 1.756E-33, 1.736E-33, 1.723E-33, 1.710E-33, 1.706E-33, 1.709E-33, 1.719E-33, 1.728E-33, 1.738E-33, 1.744E-33, 1.747E-33
1.909E-33, 1.917E-33, 1.923E-33, 1.928E-33, 1.933E-33, 1.948E-33, 1.951E-33, 1.955E-33, 1.958E-33, 1.961E-33, 1.964E-33, 1.968E-33, 1.972E-33, 1.976E-33, 1.982E-33, 1.986E-33, 1.991E-33, 1.996E-33, 2.002E-33, 2.008E-33, 2.014E-33, 2.020E-33, 2.026E-33, 2.031E-33, 2.037E-33, 2.042E-33, 2.047E-33, 2.052E-33, 2.056E-33, 2.060E-33, 2.063E-33, 2.065E-33, 2.068E-33, 2.070E-33, 2.071E-33, 2.072E-33, 2.084E-33, 2.086E-33, 2.083E-33, 2.084E-33, 2.076E-33, 2.076E-33, 2.076E-33, 2.075E-33, 2.073E-33, 2.070E-33, 2.065E-33, 2.058E-33, 2.047E-33, 2.031E-33, 2.009E-33, 1.981E-33, 1.950E-33, 1.919E-33, 1.892E-33, 1.869E-33, 1.851E-33, 1.840E-33, 1.831E-33, 1.827E-33, 1.824E-33, 1.824E-33, 1.824E-33, 1.846E-33, 1.849E-33, 1.854E-33, 1.860E-33, 1.868E-33, 1.876E-33, 1.884E-33, 1.893E-33, 1.902E-33